date,waterLevel,rainfall,temperature,pHLevel,dissolvedOxygen
14-03-2024,2.043055616,4.21809821,33.84354874,6.615718268,8.132507965
15-03-2024,2.145327365,8.36698352,76.37927794,6.752524191,6.107379359
16-03-2024,2.140684884,9.396203891,53.05503962,6.310389359,6.437394137
17-03-2024,2.055495099,9.621133807,43.10420872,6.216148532,7.164077293
18-03-2024,2.055542887,10.78250707,29.53330188,6.201949103,5.70205184
19-03-2024,2.36841429,10.4571652,35.2961024,7.057973636,7.381307334
20-03-2024,2.392582127,10.36267064,30.8215511,6.967271447,6.962912537
21-03-2024,2.062752288,10.48945092,88.90712383,6.278890432,7.935604131
22-03-2024,2.155332899,9.890696094,65.90715258,6.36860506,7.930279058
23-03-2024,2.113068968,10.93550874,46.85800049,6.90592481,5.040398929
24-03-2024,2.403826451,9.659347583,72.98903721,6.312549451,8.160158773
25-03-2024,2.415881603,9.366717119,46.09287473,6.617082177,8.329802526
26-03-2024,2.341705053,10.83357091,53.07490043,6.364428386,5.095965935
27-03-2024,2.384161531,9.495782768,29.61974571,6.612424804,7.040105329
28-03-2024,2.021235731,9.347918606,31.54926982,7.002457899,6.729949935
29-03-2024,2.051704378,9.598353022,29.4361751,6.394405625,6.363663498
30-03-2024,2.148160209,10.66629832,89.52666056,6.547424499,8.02576535
31-03-2024,2.159933868,10.77186194,88.650599,6.687173668,7.597144826
01-04-2024,2.014951402,10.12744773,79.9610618,6.925554233,7.107297305
02-04-2024,2.415687286,9.712159284,43.23133672,6.475796368,7.284078432
03-04-2024,2.00562205,10.78857838,76.72235131,6.612732349,5.621354538
04-04-2024,2.020514621,10.5255752,49.86541214,6.524053563,5.264308081
05-04-2024,2.408666471,21.36795653,75.36018406,7.060736924,8.289749758
06-04-2024,2.132148248,21.17123248,75.09575042,6.716147054,6.029534229
07-04-2024,2.33644557,20.30451675,31.36850779,6.451845227,6.04240068
08-04-2024,2.282941234,9.849027002,64.24946946,6.93225176,6.685406909
09-04-2024,2.107531289,13.07749743,23.4383175,7.155882426,5.652550273
10-04-2024,2.115945671,18.37158293,20.38151863,6.996240569,6.744235002
11-04-2024,2.107976081,13.63091164,66.11765678,7.045262613,7.421971829
12-04-2024,2.422530677,9.587530103,47.03625576,7.193253474,7.673194738
13-04-2024,2.009092668,12.8059171,52.28397346,6.461535764,8.221985972
14-04-2024,2.149353069,9.743071452,37.87782588,6.734109472,7.701202945
15-04-2024,2.029233054,18.3185125,35.72748515,6.666491814,5.506223952
16-04-2024,2.009479941,11.53404593,81.88006672,6.241019919,6.960039376
17-04-2024,2.141738845,10.93755404,27.11348877,7.062430303,6.040857529
18-04-2024,100,18.23110116,40.83275638,6.685205913,6.604106652
19-04-2024,2.094770565,16.35336676,26.8661794,6.775698738,7.597269354
20-04-2024,2.15430565,20.54537863,22.32319685,6.40719072,7.388763666
21-04-2024,2.31398411,19.74811207,36.93625918,7.003333964,7.062734841
22-04-2024,2.337595967,12.77839588,69.99650698,6.722226186,5.410405335
23-04-2024,2.095219933,10.4534762,36.28844972,6.935039564,6.361800844
24-04-2024,2.14539647,20.90873666,45.17184886,6.219889127,7.090074278
25-04-2024,2.014549805,16.20200853,70.08961017,6.681529259,6.040331924
26-04-2024,2.033583395,14.24141567,38.89397246,6.541311365,5.825731434
27-04-2024,2.138685394,21.31702599,87.81811772,7.070810255,6.854197969
28-04-2024,2.146411767,17.36484096,51.11117836,6.953330402,6.497274321
29-04-2024,2.260666199,12.03487196,84.00193241,6.44817213,6.82311925
30-04-2024,2.287959439,13.26224052,96.42337201,6.592913934,6.989784127
01-05-2024,2.0941161,21.17069849,102.3640231,6.716934315,8.235284912
02-05-2024,2.017921422,18.08605303,106.1581033,6.855336734,6.295543182
03-05-2024,2.032486191,19.37998279,85.4114223,6.963818087,7.968850139
04-05-2024,2.066755749,21.78659087,143.568642,6.546026613,5.38285022
05-05-2024,2.105117188,18.62844527,110.3592018,6.913972216,5.892123793
06-05-2024,2.069038392,19.17455552,130.8305278,6.625536606,6.402709974
07-05-2024,2.308414122,18.15798372,154.4653295,6.842312434,5.139533446
08-05-2024,2.039066685,16.34925931,147.0999462,7.040205619,8.116261201
09-05-2024,2.158128987,13.89748849,138.6712148,6.808317002,6.293085029
10-05-2024,2.097990891,14.29505891,141.7128526,6.874532442,8.178189779
11-05-2024,2.045775688,9.407083678,104.5649398,6.455633282,5.444933908
12-05-2024,2.290092958,16.89825229,110.4122422,6.266593272,7.160625347
13-05-2024,2.394448985,12.36730917,123.4327632,6.950606386,5.509046184
14-05-2024,3.067073792,19.17413356,145.8532239,7.022568834,6.848320802
15-05-2024,2.326045851,11.7666212,123.5678779,6.819513884,6.954290589
16-05-2024,2.944145361,12.92174811,108.1539687,7.151295891,5.254573268
17-05-2024,2.739646195,11.1978294,119.6955734,6.441631998,8.172032995
18-05-2024,2.588503021,12.34650027,137.0474,6.890317226,6.961113024
19-05-2024,2.446945472,16.20956539,133.0479446,6.668608063,8.245002178
20-05-2024,2.543051319,17.96345969,138.6578043,6.408459192,6.596345135
21-05-2024,3.052549064,10.9323639,128.2116254,6.575738303,6.819960407
22-05-2024,2.773945558,17.95086537,141.6733413,6.330857032,6.789536898
23-05-2024,2.903089829,17.79101114,123.2544556,6.308673125,7.793219889
24-05-2024,2.751224657,18.51327908,115.2997379,6.287295524,8.369597099
25-05-2024,2.759660038,15.5018232,112.3890775,6.337811373,7.322421737
26-05-2024,3.216907342,12.13594899,142.1041108,6.694021492,6.400435498
27-05-2024,2.782258957,9.38764246,85.04412222,6.401913321,7.370791025
28-05-2024,3.095396947,16.21358629,85.67195217,6.787488307,6.181880556
29-05-2024,2.924037444,17.22407243,133.8245897,6.708515313,5.142739081
30-05-2024,2.945849439,19.34654946,204.4611684,6.509862104,8.093093114
31-05-2024,2.490974574,20.02475434,182.2971773,6.522281134,6.912148734
01-06-2024,2.689653473,20.67609768,204.8467216,6.290558915,5.549985772
02-06-2024,2.424716326,21.96263355,191.2231026,6.426644682,7.951063863
03-06-2024,2.795214583,22.63356508,184.0620765,6.848890308,6.448477628
04-06-2024,3.409919537,22.63097836,184.5179557,6.702983469,7.687974367
05-06-2024,2.621227451,19.63882737,154.4359657,7.048480928,8.466711682
06-06-2024,2.767818165,20.41059369,178.6860295,7.094899836,7.743090356
07-06-2024,2.55421356,57.66505559,175.414813,6.200100443,7.028256027
08-06-2024,3.342502564,23.18379063,194.6897222,6.474050025,6.605885062
09-06-2024,2.455071142,22.62957609,199.5643729,6.925767283,5.226228325
10-06-2024,2.837042805,22.46756489,153.2469633,6.619888304,7.698037993
11-06-2024,2.807510488,21.92479952,166.2434156,6.238114484,7.291392613
12-06-2024,2.838217172,20.01413666,189.1762328,6.418124379,5.842583584
13-06-2024,3.426796854,24.02885814,161.8603365,6.624378514,8.031675379
14-06-2024,2.9855789,22.73611992,162.8893336,6.242237042,6.557132401
15-06-2024,3.07690861,23.23794182,151.6122237,6.781026332,6.803904509
16-06-2024,3.252186974,22.91063473,162.8497365,6.374552146,6.47828271
17-06-2024,2.623091853,19.89913797,190.514599,6.30934085,7.308828589
18-06-2024,3.031380383,21.46761294,196.0846258,6.24623125,7.243117383
19-06-2024,2.92848022,19.75113823,193.8171919,6.919995125,5.143221816
20-06-2024,2.395036206,24.14391162,196.8152796,6.776114705,8.162671424
21-06-2024,2.713383901,22.82537543,145.8390775,6.710319552,7.896290108
22-06-2024,3.094407006,20.4945812,200.4440317,6.9598769,5.055124745
23-06-2024,2.853271293,24.03189718,197.6303959,6.76642697,7.471469539
24-06-2024,2.931242563,20.24073491,146.4102126,6.327623534,5.057294145
25-06-2024,2.614830634,19.21376876,165.8533134,6.279233871,7.436004238
26-06-2024,2.872038685,21.15307567,159.614563,6.366132395,6.181939296
27-06-2024,3.008502059,24.37218036,185.7329246,7.014725031,5.464194449
28-06-2024,2.864888652,21.98268961,191.625321,6.996072664,7.606785616
29-06-2024,2.899097555,23.58329179,232.4426484,6.387090142,8.302802126
30-06-2024,2.551211928,20.25588866,212.4309537,6.498411531,5.591094586
01-07-2024,2.816799654,19.62371594,255.1567944,6.504458369,8.003218694
02-07-2024,3.507965313,22.50400757,208.2882417,6.689822008,7.004678685
03-07-2024,2.324162428,23.97117065,217.0076069,7.054744626,6.577432195
04-07-2024,2.777009504,19.40678239,198.9812646,6.652323162,6.780322209
05-07-2024,2.699904238,19.24793296,243.323619,7.189731854,6.112756928
06-07-2024,2.360021959,23.52262625,200.9493942,6.805214423,6.112696796
07-07-2024,3.067744276,20.59417905,203.9952565,7.121900533,7.512773749
08-07-2024,2.814210871,19.17264492,248.1139528,6.698397993,6.819098504
09-07-2024,3.424535713,23.16259646,269.0737425,6.975664461,8.073813876
10-07-2024,2.716321283,21.98647704,266.3382769,6.890098843,8.08563925
11-07-2024,3.412291499,22.71980878,248.4935855,6.924148031,7.699119335
12-07-2024,3.333191327,19.48931437,220.4571762,6.957708267,6.304473518
13-07-2024,2.840825865,20.80405266,256.9812874,6.424360634,7.439544685
14-07-2024,3.098689994,24.24420883,251.2978553,7.046731931,5.952320423
15-07-2024,2.511762216,19.73616661,199.867878,6.645820202,6.671142671
16-07-2024,2.91558954,20.91392426,209.2637667,6.229656689,5.687246183
17-07-2024,2.523794197,20.81933346,215.7379187,6.954993645,7.783338549
18-07-2024,2.731643941,20.20219455,279.5875412,6.672224628,6.547450579
19-07-2024,2.584853825,19.45120008,222.3970991,6.381949784,7.95373358
20-07-2024,2.811180547,21.67032424,233.0766287,6.499296965,5.10878836
21-07-2024,2.428017366,20.13841595,238.3090716,6.716511573,6.052219635
22-07-2024,2.881902153,24.40803907,273.4547179,6.841912183,5.766822576
23-07-2024,2.731113743,23.03420637,227.0626166,6.906902441,6.456050924
24-07-2024,2.891302729,24.14467803,247.9546598,6.684296353,8.366620137
25-07-2024,2.534015848,21.57465185,202.2344909,6.880959219,7.463493036
26-07-2024,2.832016197,21.03230884,278.8317133,6.259689809,8.117867175
27-07-2024,2.846412909,23.75993393,276.1766321,6.335648132,6.782223369
28-07-2024,3.310412725,19.55419075,205.5569296,6.59778135,6.601415967
29-07-2024,3.836912832,24.75960928,332.9535064,6.820902298,8.492644441
30-07-2024,3.704103641,28.89246769,351.715547,6.674775485,6.616894326
31-07-2024,3.382838683,24.7447228,345.4922396,6.724341226,5.014111048
01-08-2024,3.478993251,24.44301885,300.0405472,7.195002026,7.817202151
02-08-2024,3.691447304,26.14976092,320.3888012,6.236912403,8.12507526
03-08-2024,3.559306564,24.34654894,372.5100359,6.559111354,8.493579951
04-08-2024,4.048168263,23.7494487,261.7422336,6.534731023,8.435555311
05-08-2024,3.46416648,23.38004892,335.4518418,6.454684816,5.549771081
06-08-2024,3.486755244,23.71214623,359.3886488,6.807864478,6.497741615
07-08-2024,3.421540694,26.06934159,321.5957342,7.199680288,6.143037274
08-08-2024,100,26.39598731,295.5564424,6.873692765,7.984183536
09-08-2024,3.489615863,23.03689265,314.7455818,6.603963742,7.450126466
10-08-2024,3.409233558,27.72209121,270.7370283,6.947089285,5.099876681
11-08-2024,3.458955107,23.85547689,374.4607242,6.34905067,5.010101237
12-08-2024,3.956130643,27.29176455,298.5878013,7.177015834,8.007640734
13-08-2024,4.002512934,27.59382897,296.8752882,6.230282886,7.271485826
14-08-2024,3.773828311,25.67481651,321.1477749,7.176859135,7.45499383
15-08-2024,3.39205099,28.83830404,342.1106861,6.427496019,5.824937641
16-08-2024,3.421194937,27.0659021,325.4081553,6.51347225,7.768211756
17-08-2024,3.587680081,27.12306103,374.5610021,6.917478565,7.110493481
18-08-2024,3.474929374,25.55671248,298.139276,6.338901233,7.977317981
19-08-2024,3.463408647,23.06151145,285.6010342,6.454877908,5.887813284
20-08-2024,3.430917138,24.1885304,354.1945684,6.574990933,8.059066779
21-08-2024,3.931585743,23.49904737,351.7343576,6.400537981,5.813415503
22-08-2024,3.883880653,27.7207611,255.3142847,6.812659758,7.595987522
23-08-2024,3.461081849,26.33520948,291.1485455,6.676590837,5.244563479
24-08-2024,3.852210791,23.27553728,271.5267894,7.022536393,6.623083932
25-08-2024,3.34805772,23.81074921,265.5056183,6.424379054,5.557374501
26-08-2024,3.88728912,26.86938235,292.1886092,6.704661424,8.351042133
27-08-2024,3.420662809,26.99624627,262.7684365,6.922376644,6.048605813
28-08-2024,3.658542208,25.71599302,159.0772536,7.06644082,5.558887335
29-08-2024,3.456770537,56.84677196,217.2301571,6.541602568,8.306610376
30-08-2024,3.876027379,22.77121764,224.2966034,7.044778785,8.35163869
31-08-2024,3.544051111,28.59220019,202.0709898,6.344445141,5.363618421
01-09-2024,3.298550242,26.08251438,244.1873439,6.647828027,6.041399401
02-09-2024,3.150040211,25.32071568,241.2845473,6.520877638,5.27517066
03-09-2024,3.123895956,27.62298671,240.3621074,7.1017945,6.530073515
04-09-2024,2.970342126,25.69536319,227.7994594,7.035013482,5.502842889
05-09-2024,3.289279015,25.55719696,169.6631111,6.842361284,5.819597057
06-09-2024,3.819890097,25.45966462,164.9577697,6.241048272,7.779972567
07-09-2024,3.09187253,27.20713278,243.5127078,6.326114457,8.189072065
08-09-2024,3.687844038,28.7595186,229.1972362,6.637162576,6.610606688
09-09-2024,2.983667413,25.1499176,231.3629828,6.694456198,5.203436692
10-09-2024,3.307826591,24.97745412,168.7175528,6.349014628,6.682931408
11-09-2024,3.74132764,26.63096975,164.6857625,6.871446285,5.282775984
12-09-2024,50,25.93675996,171.7881777,6.911087693,7.343116399
13-09-2024,3.53863933,25.17401514,196.9791499,6.490303478,7.381800725
14-09-2024,3.796663882,23.48902529,159.3659101,6.61004969,6.336289948
15-09-2024,3.718434476,22.90199718,186.5447998,6.314561966,7.552179579
16-09-2024,3.257855549,25.87928719,206.77111,7.085542881,5.066222347
17-09-2024,2.929833563,14.0120764,188.8976803,6.834265385,6.884418173
18-09-2024,3.158797942,20.23601981,232.1001686,6.925276577,7.568702742
19-09-2024,3.206620293,19.09559023,249.0773574,6.516023266,5.627525607
20-09-2024,2.922981192,18.73390137,197.3970463,6.260940698,8.382767412
21-09-2024,3.217090266,17.69349237,189.5746299,7.080917558,5.235865658
22-09-2024,3.2384769,19.26062956,248.5749611,6.734683678,5.631173011
23-09-2024,3.753666426,18.47219709,163.0949437,6.451559599,6.463333708
24-09-2024,3.710518392,18.62423907,155.6578841,7.145927752,7.525536582
25-09-2024,3.664512389,20.07331735,227.4865825,6.660984534,7.06038482
26-09-2024,3.627533004,20.34022039,243.1774873,6.639471619,5.922020391
27-09-2024,3.301650145,18.09867929,220.5581247,6.894741142,7.379673372
28-09-2024,3.357024562,18.74068567,230.9336237,6.923615618,6.106031795
29-09-2024,3.356312511,19.30395066,241.3434153,6.363312333,6.948712811
30-09-2024,3.253835513,20.6744372,225.7203629,6.84351351,5.219056185
01-10-2024,3.675877299,14.0812451,188.2293156,6.881889601,6.854910339
02-10-2024,3.386529728,18.63631976,157.4062205,7.061490177,5.178610144
03-10-2024,3.692036741,19.10052686,216.2897076,6.401901592,5.695275164
04-10-2024,3.263302803,20.74259311,229.6743051,6.488783896,5.551076427
05-10-2024,3.285987575,17.52009032,242.7072676,6.744712924,7.231574548
06-10-2024,3.35023891,20.60423171,205.4391574,6.544814487,8.284406859
07-10-2024,3.230861645,15.1366364,5390.394529,7.027581371,6.711155728
08-10-2024,3.231623529,14.62785298,229.2772848,6.465690731,7.37908517
09-10-2024,3.78918794,23.03947903,236.5029085,6.957389333,6.202534116
10-10-2024,3.304593864,20.41985382,242.3345666,6.697153269,7.278995862
11-10-2024,3.353027156,14.02515767,162.042186,6.240162322,5.680469853
12-10-2024,3.290070198,17.66209251,181.7278482,6.848733116,7.030965627
13-10-2024,3.276915634,14.02363776,202.0515954,9.462263817,8.126246362
14-10-2024,3.34790027,14.51754087,241.4504514,6.919940946,7.212116681
15-10-2024,3.258708525,22.44693458,191.9010855,6.771597744,8.475360318
16-10-2024,3.280923017,19.41485627,196.0196032,6.527694244,8.189585203
17-10-2024,3.789689992,17.2049425,221.5016385,6.717677919,5.422768271
18-10-2024,3.750327273,21.52532705,201.1146678,6.909764317,6.616788061
19-10-2024,3.274555152,17.91442528,209.7914643,7.070601004,7.521603572
20-10-2024,3.800592258,17.83157213,172.5112861,6.62854974,5.589751583
21-10-2024,3.282572151,17.71421877,216.5139909,6.734867529,6.117280216
22-10-2024,3.82042876,21.46058881,187.3590151,6.455397169,6.353421476
23-10-2024,3.225185182,17.34720115,248.492384,6.584528421,6.349932706
24-10-2024,3.31789161,22.0959935,226.5004354,6.663245514,6.336032696
25-10-2024,3.250331681,19.81362689,199.4466332,6.731898165,5.816085118
26-10-2024,3.369280193,19.26181209,165.7417602,6.324269965,6.627470553
27-10-2024,3.744768101,13.21689477,69.98207027,7.105997395,7.044161852
28-10-2024,3.381552197,11.59299229,71.05137748,6.827522026,8.052140818
29-10-2024,3.344664708,13.59931554,63.45611986,6.994845234,6.967922708
30-10-2024,3.258261401,10.50054508,60.68986856,10.68500149,6.532399788
31-10-2024,3.237610462,12.04160718,62.97160427,6.446121095,5.230975116
01-11-2024,3.317267066,14.87263694,61.5737874,6.43991692,7.937163264
02-11-2024,3.256937751,13.75016054,63.61965507,6.868251434,7.950055392
03-11-2024,3.804746309,13.72996264,65.92989646,6.737807565,5.300300855
04-11-2024,3.213142325,12.02836048,70.3566765,6.513019539,7.159391626
05-11-2024,3.82207011,14.28548714,6571.818831,7.1940541,5.684416712
06-11-2024,3.606879083,10.99105611,69.7535137,6.200932867,7.55542614
07-11-2024,3.343169104,11.7912297,70.87684536,6.503113908,6.813284622
08-11-2024,3.214561457,11.50837317,67.01713229,7.054748102,5.83872004
09-11-2024,3.321620806,13.34719695,64.68418457,6.66836897,6.38391464
10-11-2024,3.256581052,13.71131819,65.79159442,6.6705538,6.322443111
11-11-2024,3.326508027,12.6108207,61.89543175,6.223039378,7.777671837
12-11-2024,3.655046017,13.77485555,69.94660854,6.877526123,7.706143504
13-11-2024,3.301729204,12.7986497,72.4722453,6.236281601,7.337682454
14-11-2024,3.376260888,10.54190896,72.55171446,6.650567435,6.707709546
15-11-2024,3.325048505,10.52380461,6170.060262,6.404424786,5.725140703
16-11-2024,3.210929083,7.270417609,65.48370173,6.883354827,6.188883897
17-11-2024,3.608641113,5.314385906,67.77435052,7.114191505,5.884220499
18-11-2024,3.262148567,11.7530346,71.01013971,6.954663673,5.83384938
19-11-2024,3.302302002,13.09476709,74.56425605,6.627670667,6.984424078
20-11-2024,3.256167111,12.07371823,66.92486115,6.265400945,7.96589182
21-11-2024,3.7488923,5.397739315,69.72192272,7.73003749,6.856502402
22-11-2024,3.287660293,11.41616254,65.84926849,6.41013676,7.481212923
23-11-2024,3.654567922,6.092368282,70.01037344,6.395849466,8.153354771
24-11-2024,3.632567044,9.323627645,63.14675448,8.315109067,5.261179801
25-11-2024,3.725634218,9.494625145,68.49163181,6.23106241,6.078506204
26-11-2024,3.805032467,7.166659977,64.12636654,6.446065319,7.381734841
27-11-2024,3.710219271,9.601595436,72.52392098,6.537231548,5.943339562
28-11-2024,3.259607192,11.29681004,71.78599795,6.624680535,6.827355665
29-11-2024,3.812077433,9.729069249,70.16019411,7.066261214,5.227541389
30-11-2024,3.819063668,12.92756814,64.8478079,6.775614176,8.122076891
01-12-2024,3.617300086,11.31020246,66.41920428,7.076599891,5.225006311
02-12-2024,3.653740568,10.89974055,62.17487816,6.982629233,7.739392063
03-12-2024,3.229209127,9.405560429,60.94248585,7.146880127,7.193379837
04-12-2024,3.24158631,5.586211905,67.97393922,6.917434746,5.531593774
05-12-2024,3.726064337,8.506677339,67.27785447,7.057715608,5.880938409
06-12-2024,3.376784197,10.24379559,64.6828621,6.835475929,5.233912997
07-12-2024,3.294546242,10.83644622,71.22244676,6.570829442,6.829790046
08-12-2024,3.609591332,11.85882071,60.68384167,6.760689631,5.161106527
09-12-2024,3.258692618,12.52501576,66.7382111,6.991107243,5.900828287
10-12-2024,3.694608048,53.03477087,68.9440791,6.897017223,7.636880142
11-12-2024,3.312169309,7.338397034,70.10797139,7.099981518,8.396955483
12-12-2024,3.666134932,12.37490709,60.44265189,6.543766032,5.803966705
13-12-2024,3.264946091,12.29019126,74.18393055,6.708445833,6.603021615
14-12-2024,3.297398585,6.543552472,69.37714817,7.040475171,8.080083004
15-12-2024,3.312073958,10.20152935,74.02571548,7.012925462,7.567317164
16-12-2024,3.362967757,11.74251429,63.20454447,6.291611016,5.458018368
17-12-2024,3.805282248,9.692024797,68.23901507,6.520729496,6.044597155
18-12-2024,3.306555136,5.3484568,65.26799505,7.028650042,5.474013405
19-12-2024,3.280284954,6.340444247,69.15959897,6.544098476,7.248704381
20-12-2024,3.354425797,10.23353546,74.61949091,6.527947191,7.089470132
21-12-2024,3.203283927,6.333018642,70.56098132,6.999006352,5.047396738
22-12-2024,3.344689674,11.77888652,74.6394914,6.392292684,5.271196629
23-12-2024,3.332669251,7.03243745,60.57546642,6.998634236,7.809448861
24-12-2024,3.360029836,11.48348803,72.00295602,6.610397907,6.94238697
25-12-2024,3.639729389,9.407521415,66.94771032,7.028372968,8.428083878
26-12-2024,3.603867379,11.41201317,71.17137658,6.757317846,7.539596707
27-12-2024,3.74531272,12.22822587,64.2481674,6.377188117,7.484052626
28-12-2024,4.068081342,13.2601463,61.87564441,6.405649129,7.197252235
29-12-2024,4.209696716,10.73984565,61.30325635,6.665299566,7.055692996
30-12-2024,3.692042144,7.247880253,73.01954164,6.967796753,5.978421404
31-12-2024,4.306628629,9.878605076,69.71003048,6.624580793,6.66026014
