Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2022-01-25,1.91432555089223,-0.31615002719672,21.08185716831598,10.158243125357188,6.05460188380428
2022-01-26,1.89139045363052,1.47277011191138,32.49223201148944,6.43843760962408,8.19794240046163
2022-01-27,1.58276636503238,5.88976034288727,22.25051639369482,6.85518694340808,6.8954360760467
2022-01-28,1.75497965200793,3.42232451862997,29.03508937598056,7.0427455481759,6.84455649475834
2022-01-29,1.67380924964462,7.61667236582962,55.91759184019261,6.54226672109424,8.18439604746642
2022-01-30,1.63756169242054,3.61705601276933,47.13957169594133,7.18875908900285,7.36885947764554
2022-01-31,1.52703068302487,3.1793792695069,59.26719757567585,6.84211254505012,7.50591963287864
2022-02-01,1.92008704760738,4.22417926423669,71.77101694629737,6.23869200071142,6.0831585115422
2022-02-02,1.88402657144466,2.83380673188429,81.33803372579577,6.53628202381982,6.6780907154736
2022-02-03,1.56100796555242,2.55402582158267,29.18600306847035,6.770854568032,6.51294210160028
2022-02-04,1.69144543022291,2.54123066127025,83.99556393080343,7.09500837449032,7.90384212773386
2022-02-05,1.57234657004628,4.88387555514094,79.35487702168707,6.65838659348438,6.7151810809734
2022-02-06,1.56480404549159,6.32875240935369,47.70370736962366,6.4852327763531,8.37442061415564
2022-02-07,1.89153423781394,5.18171762605308,60.10121038902165,6.64331407866128,8.20473496746698
2022-02-08,1.76771027079866,3.963620624170125,44.34726383503278,6.78740162568188,8.1509889306729
2022-02-09,1.62836671123178,2.74552362228717,28.5933172810439,6.34940877425554,8.29941160976576
2022-02-10,1.81394916806719,5.12616528385577,68.56477575332929,6.26087815261245,6.83723274375194
2022-02-11,1.59559285193942,0.4497665427465,28.915366682387,6.34031518092378,6.16411768906902
2022-02-12,1.63294970153115,5.20511696948693,47.61657464162064,7.11052353363708,7.70632960600751
2022-02-13,1.84116021252763,2.45709303573057,54.61560383692516,7.19139774924525,7.05699383744656
2022-02-14,1.72705188356432,8.37742146023466,38.45792436247494,6.39178251435407,6.89739585976953
2022-02-15,1.67434451129758,7.16797434975657,61.15115059533684,6.82916386633582,7.19671083654931
2022-02-16,1.81436780424087,6.00529343526986,60.56846241786477,7.11475778338472,7.54056449010367
2022-02-17,1.84249630480187,1.59593758904988,29.2128634435049,6.58430980131746,6.9022710238106
2022-02-18,2.02845741460749,6.66804360548655,61.07011194226866,6.43591683308103,7.60401035225918
2022-02-19,1.8598872118843,-0.38977917070009,43.04728143395514,6.91310955935459,8.22501409555936
2022-02-20,1.66554463165858,5.71873582713977,34.63331196212689,6.66442552115652,6.02155130555277
2022-02-21,1.65426224756822,2.24171911365949,18.2904718316594,6.25152916993773,6.24988483753691
2022-02-22,2.12845997288701,7.03906692771967,52.15679961378265,6.67814825343147,7.31347843985876
2022-02-23,2.05830136231277,2.52264301141987,56.32047711796176,6.95562780512866,6.73744544956161
2022-02-24,1.75633421846453,3.67926462043786,47.846655559176085,7.05726486271839,7.98730913470355
2022-02-25,1.87504993098962,8.18516318633001,39.37283400039041,6.28637152834145,6.11818366766103
2022-02-26,2.01587988889518,7.02477240111618,54.19781399004958,6.94814370630834,6.87851399371882
2022-02-27,1.52713341397529,2.82141068761467,55.41821258935155,6.39041474536152,6.43408323587987
2022-02-28,1.84002103088421,4.4285116676967,35.67548274862428,6.61778940299681,7.39772489583717
2022-03-01,1.78562377801262,3.52915915569282,68.95388761589781,6.56024847631788,8.22899149354254
2022-03-02,1.6395661257542,5.50989989703753,47.10982303445385,6.9646097613056,8.39799527678986
2022-03-03,1.73086681695599,4.56330352576574,42.49274986536496,6.25139324069566,8.38667596736409
2022-03-04,1.59821939002346,3.65157990990703,80.74785891660494,6.55902385181572,7.12858486783244
2022-03-05,1.79448734175048,6.3990702726436,43.68128790716572,6.49378410945087,8.35604737291986
2022-03-06,1.82407589194265,7.83083326195256,82.69471990865638,6.53955603634505,6.21530920749004
2022-03-07,1.95391323474083,4.201281684150841,29.0714847121826,6.54136831308996,6.69397699715777
2022-03-08,2.10052015156027,0.57173010634912,42.99973385436074,6.71662523332574,6.92579752267166
2022-03-09,1.58762803297401,8.40143936785722,22.79691347104762,6.58019809036803,7.09418392158894
2022-03-10,1.83569031509094,0.11169381240659,36.77038033148642,6.40154039834608,6.32349569375996
2022-03-11,1.72543246103492,0.45561750941996,57.11079214850402,6.94279577952339,8.17100923671658
2022-03-12,1.72773537584182,5.88807260881882,19.15080363235603,6.83235466091465,7.568505178418
2022-03-13,1.53568456093684,1.59473683357349,58.59150298746412,6.36105929592611,7.21987053869288
2022-03-14,2.03951753491517,5.05066923572717,55.77749926283925,6.92739470745703,6.02099985783518
2022-03-15,1.83109391893066,-0.40854803070596,26.12574842787682,6.35501710917804,7.44585361095333
2022-03-16,1.88331841126179,2.33457978188418,31.4161674054756,6.86805522351392,6.15755227820082
2022-03-17,1.87171220963674,8.95226227623348,80.22452346013739,6.95198638319536,8.38422943799132
2022-03-18,1.65873774825842,9.47087294001203,31.25025379458924,7.15588031443271,7.23624042586273
2022-03-19,1.65885721842733,8.8565905240359,71.96302316979464,6.34837868028793,8.08466781276879
2022-03-20,1.78314286595694,8.98890223930636,49.63839506731136,6.61571826847175,6.68714872826351
2022-03-21,2.06645531765076,9.6720629832887,40.11402834661828,6.75252419129168,8.23750568913818
2022-03-22,1.88649080879011,9.48068541201356,27.12473179506516,6.31038935928556,6.79098525610226
2022-03-23,1.90833224643614,9.42510037465242,32.64055515025496,6.21614853196627,7.0267100975685
2022-03-24,1.80267241941837,9.49967701372785,28.35777033769447,6.2019491026793,7.54576949474629
2022-03-25,1.86183655883167,9.14746829056614,83.9539613799422,7.05797363624321,6.50146559979218
2022-03-26,2.12470400747303,9.76206396537475,61.93970318239887,6.96727144715281,7.70093381034924
2022-03-27,1.9392626331443,9.01138093145776,43.70694332933256,6.27889043189841,7.40208038366616
2022-03-28,2.04540382809968,8.83924536406421,68.71807846945065,6.36860506046692,8.09686009324227
2022-03-29,1.769725493629,9.70210053653542,42.97460866717126,6.90592480958436,8.09305647035186
2022-03-30,1.64926094617906,8.91516633397648,49.65740470094703,6.31254945130192,6.02885637797578
2022-03-31,1.89040052270815,8.82818741514116,27.20747089449612,6.6170821765109,8.25725626665351
2022-04-01,1.91983466977418,8.97550177759363,29.05430111763077,6.36442838587553,8.37843037595563
2022-04-02,1.55737850569287,9.60370489420128,27.03176759525636,6.61242480418793,6.06854709621695
2022-04-03,1.88819396995341,9.66580114209846,84.54694653212728,7.0024578992694,7.45721809199236
2022-04-04,1.72581201507659,9.2867339562311,83.70843047548544,6.39440562521606,7.23567852508937
2022-04-05,1.57128655250537,9.04244663749854,75.39130201134697,6.54742449901273,6.97404535546834
2022-04-06,1.87259215815811,18.31852625296605,40.23570800508402,6.68717366792519,8.16126096393793
2022-04-07,2.08166694854165,16.84880256142684,72.29139339900163,6.92555423279135,7.85510344701292
2022-04-08,1.71210126611152,17.871582377901415,46.58546590630256,6.47579636764776,7.50521236089404
2022-04-09,1.79235308615891,18.89436219437599,70.98760474104341,6.61273234938886,7.63148459440943
2022-04-10,2.01243175115034,18.26099300710116,70.73450397735817,6.52405356297224,6.44382467021148
2022-04-11,1.80986417685937,10.62044280924675,28.88128602565365,7.06073692406687,6.18879148634538
2022-04-12,1.78994020322557,12.97970966322297,60.35306362254587,6.71614705383249,8.34982125569563
2022-04-13,1.90340150432754,16.84846444770116,21.29096103673509,6.45184522705001,6.73538159194656
2022-04-14,1.73557313002328,13.38412773812059,18.36516783553086,6.93225175988837,6.74457191452103
2022-04-15,1.89338267127811,10.42934892151368,62.14118577211567,7.15588242620647,7.203862077571
2022-04-16,1.59308263491021,12.78124710947968,43.87755908825582,6.99624056929652,6.4661073379446
2022-04-17,1.54369985239705,10.54301375315381,48.90037459600848,7.04526261281795,7.24588214397682
2022-04-18,1.87434711226974,16.8096822147851,35.11163334102408,7.19325347383874,7.72997987810046
2022-04-19,1.92544466280638,11.85180279288794,33.05345007628836,6.46153576431624,7.90942481305435
2022-04-20,1.97654221334302,11.41590487796613,77.2280638637488,6.73410947172086,8.30141855136786
2022-04-21,1.90576412527282,16.7458046916125,24.8086249643735,6.66649181378667,7.92943067533801
2022-04-22,1.66218691044341,15.37361417264051,37.93992396763919,6.24101991879671,6.36158853746199
2022-04-23,1.92898991782788,18.43700746039026,24.57191456470533,7.06243030250561,7.40002812548192
2022-04-24,1.97780606215829,17.85438958876623,20.22363126919353,6.6852059125254,6.74346966392836
2022-04-25,1.88349117488868,12.76113545029394,34.21041950465883,6.77569873839296,7.1457904658219
2022-04-26,1.55637451327426,11.06215568542162,65.8537995411376,6.40719071969092,7.85519239579698
2022-04-27,1.60395848802526,18.70253833018932,33.59037329975375,7.0033339639855,7.70625976175657
2022-04-28,1.8667134850369,15.26300623142119,42.0930553327052,6.72222618604573,7.47338202943988
2022-04-29,1.88602941711796,13.83026529431424,65.94291258850755,6.93503956421005,6.29314666750967
2022-04-30,1.54370266433046,19.00090360918466,36.08423078289387,6.21988912675761,6.97271488866806
2022-05-01,1.80489859673862,16.11276839388875,133.44151265422553,6.68152925906574,7.49291019891652
2022-05-02,1.974701530013,12.21779104762787,107.22227025769236,6.54131136518391,6.74309423130924
2022-05-03,1.56480355515512,13.1147142226504,130.71566600773377,7.07081025462493,6.58980816711841
2022-05-04,1.6012154766829,18.89397197471527,93.1595514329541,6.95333040200068,7.32442712095809
2022-05-05,1.68688937333196,16.63980798417462,97.40287362881456,6.44817213043058,7.06948165793144
2022-05-06,1.7827929702903,17.58537203807116,100.11293092840236,6.59291393358705,7.30222803568687
2022-05-07,1.69259598039753,19.34404717650399,85.29387306891702,6.71693431505026,7.42127437672167
2022-05-08,1.64980916095539,17.03617154332819,126.83474430099992,6.85533673415998,8.31091779402058
2022-05-09,1.81987505062348,17.43525211345573,103.11371558024524,6.96381808664505,6.92538798716942
2022-05-10,1.91532246773187,16.69237272071109,117.73609128445564,7.730037489809838,8.1206072422094
2022-05-11,1.7649772285663,15.37061257234889,134.61809246578488,6.91397221643949,6.2734644429547
2022-05-12,1.6344392212497,13.57893389982589,129.35710445336514,6.62553660634707,6.63723128053023
2022-05-13,1.60909546210683,13.86946612351785,123.3365819907135,6.84231243398517,7.00193569544074
2022-05-14,2.07112246237116,10.29748422647438,125.50918043834346,7.04020561891266,6.09966674736012
2022-05-15,2.27992748125705,15.77179974867267,98.9749570162217,6.80831700153145,8.22590085802639
2022-05-16,1.80714166146906,12.46072593317817,103.15160158620291,6.87453244176292,6.92363216370325
2022-05-17,2.25535262911082,17.43494375566696,112.4519737322862,10.685001490068473,8.27013555607979
2022-05-18,2.04062850498674,12.02176164490666,128.46658851716933,6.26659327168135,6.31780993398226
2022-05-19,1.88192817165671,12.8658928520402,112.54848421705378,6.95060638602735,7.54330381958078
2022-05-20,1.73329274585211,11.60610609792567,101.53854905839825,7.02256883442532,6.36360441726003
2022-05-21,1.8342038844951,12.44551942818568,109.7825524056054,6.81951388357624,7.32022914417961
2022-05-22,2.369176516922,15.26852855351166,122.17671432141428,7.15129589072532,7.39592184917634
2022-05-23,2.07664283605434,16.55022054257033,119.3199604170064,6.44163199755669,6.18183804873744
2022-05-24,2.21224432038718,11.4121120837636,123.3270030634912,6.89031722561116,8.26573785331244
2022-05-25,2.05278588939978,16.54101700283161,115.86544672169175,6.66860806320394,7.40079501733909
2022-05-26,1.73968270180604,16.42420045200818,125.48095806156722,6.4084591915506,8.31785869824943
2022-05-27,2.43725270915046,16.95201163576903,112.32461117777974,6.57573830299356,7.14024652530764
2022-05-28,1.98087190508026,14.75133233511818,106.64266991276114,6.330857031899,7.29997171941082
2022-05-29,2.30966679441763,12.29165502968862,104.56362681518326,6.30867312543834,7.27824064133726
2022-05-30,2.51351923116404,10.28327718254166,125.7886505658698,6.28729552448744,7.99515706344866
2022-05-31,1.91345947599232,21.8293475186169,125.02899460192126,6.33781137290647,8.40685507041802
2022-06-01,2.00196371571391,22.29572573809632,125.44156856988342,6.69402149245615,7.65887266941708
2022-06-02,1.98813614619104,18.87805395757496,157.08473040178205,6.40191332086742,7.00031107004817
2022-06-03,1.70995214246021,19.61791382073646,170.58689574758836,6.78748830667148,7.69342216076666
2022-06-04,2.09897531167046,20.32847019860479,153.59450260721937,6.7085153127784,6.84420039743347
2022-06-05,2.34659156798264,21.73196387000061,170.88248659679172,6.50986210368462,6.10195648645752
2022-06-06,2.15582492665652,22.46388917541432,160.43771201941053,6.52228113389168,8.20935222455528
2022-06-07,2.07020907322207,22.46106730345726,154.94759199516713,6.29055891476175,7.36582052415691
2022-06-08,1.8459242374843,19.19690258691785,155.29709939170354,6.42664468231347,6.3928469798877
2022-06-09,2.28366906019331,20.03882948284679,132.2342403408,6.84889030786866,8.10790275954899
2022-06-10,1.95955278673071,20.71550138438447,150.82595593369302,6.70298346944492,7.03462687717438
2022-06-11,2.14289494495277,23.0641352357567,148.318023320124,7.04848092766706,7.91998169078874
2022-06-12,1.78434312252294,22.4595375518835,163.09545371488963,7.09489983576866,8.47622263009248
2022-06-13,2.41214403445955,22.28279806384264,166.83268587594745,6.20010044314399,7.95935025447354
2022-06-14,2.4991795551198352,21.69069038675637,131.3226718996143,6.47405002518178,7.44875430493261
2022-06-15,2.58621507578012,19.6063309000934,141.286618648884,6.92576728340789,7.14706075838827
2022-06-16,2.39475404031549,23.98602705702358,158.86844516521646,6.61988830367721,6.16159166091369
2022-06-17,2.19937450913798,22.57576718518834,137.926258019703,6.23811448404302,7.9271699947692
2022-06-18,1.81374644552954,23.12320926358164,138.71515573816038,6.41812437945337,7.63670900931046
2022-06-19,2.64031807698855,22.76614697702196,130.06937148809223,6.62437851363357,6.60184541710914
2022-06-20,2.23890423065206,19.48087778129604,138.6847979813379,6.24223704176239,8.16548241325572
2022-06-21,1.67878801663868,21.19194138414373,159.89452591162075,6.7810263321784,7.11223742916002
2022-06-22,1.69649164138052,19.31942351926988,164.16487980876906,6.3745521464911,7.28850322095754
2022-06-23,2.7147682760551,24.111539944468,162.42651376202795,6.30934085024328,7.05591622121899
2022-06-24,2.15993485813974,22.6731368346211,164.72504771310852,6.24623125009293,7.6491632776054
2022-06-25,1.89982639239507,20.13045222084061,125.64329272199834,6.91999512457518,7.60222670224767
2022-06-26,2.14826868629023,23.98934238362996,167.50709097892195,6.77611470462202,6.10230129697489
2022-06-27,2.17964061919481,19.85352899340841,165.3499702034551,6.71031955189613,8.25905101728345
2022-06-28,2.32292716154342,18.7332022889477,126.0811630236442,6.95987689965502,8.06877864890284
2022-06-29,1.83789607549342,20.84880982455777,140.9875402477553,6.76642696986319,6.0393748179037
2022-06-30,2.10355243245456,24.36056038994654,194.48608399519404,6.32762353389544,7.76533538491568
2022-07-01,2.07311909001944,21.75384321209089,229.3105661719772,6.27923387117695,6.04092438932225
2022-07-02,2.12163963717593,23.49995468218776,237.16709464650395,6.36613239488606,7.74000302735688
2022-07-03,2.43810095853996,19.87006035747633,212.95411873669008,7.01472503071704,6.84424235433738
2022-07-04,1.80491686759295,19.18041738370244,196.94476296164973,6.99607266371821,6.33156746383398
2022-07-05,1.75587553716982,22.32255370745378,231.1254354840476,6.38709014220356,7.86198972604021
2022-07-06,2.24876188068386,23.92309525289886,193.63059338669555,6.49841153070122,8.35914437542797
2022-07-07,1.64202305740113,18.94376260746207,200.606085492524,6.504458369228,6.42221041857084
2022-07-08,2.38513148984035,18.77047232517912,186.185011663276,6.68982200755884,8.14515621008393
2022-07-09,1.79059681335127,23.4337740954854,221.6588951909202,7.05474462567152,7.43191334621475
2022-07-10,2.65526249824368,20.23910441875372,187.7595153812817,6.65232316176625,7.12673728243676
2022-07-11,2.26815451561725,18.68833991172233,190.1962052252638,7.18973185441085,7.27165872085272
2022-07-12,2.34880539927085,23.04101432020142,225.49116223489156,6.80521442295012,6.79482637746032
2022-07-13,2.55935089355406,21.75797495079698,242.2589939774056,7.12190053309068,6.7947834253723
2022-07-14,2.04236715789007,22.55797321980992,240.07062154556507,6.69839799280569,7.79483839205844
2022-07-15,2.71982755533549,19.03379749998325,225.7948684046061,6.97566446054312,7.2993560743173
2022-07-16,1.80135032687909,20.46805744355836,203.3657409633722,6.89009884314939,8.19558133967061
2022-07-17,2.22536901750193,24.22095508255054,232.5850298990964,6.92414803142899,8.20402803576866
2022-07-18,1.81398390661991,19.3030908479427,228.03828421237327,6.95770826668508,7.92794238234281
2022-07-19,2.0322261383529,20.58791736986474,186.89430239600043,6.42436063411,6.93176679826704
2022-07-20,1.87809651623863,20.48472740597698,194.41101337934472,7.04673193126496,7.74253191808551
2022-07-21,2.11573957399179,19.81148496497503,199.59033493520343,6.64582020221736,6.68022887382863
2022-07-22,1.71341823438505,18.99221827295242,250.67003295230447,6.22965668910822,7.19367333619408
2022-07-23,1.85377534241385,21.41308098616206,204.91767931584127,6.95499364536241,6.49089013080536
2022-07-24,2.28562810899371,19.74190831144137,213.46130293426785,6.67222462795734,7.98809896362931
2022-07-25,2.1998678659739,24.39967898892244,217.647257310954,6.3819497843529,7.10532184195912
2022-07-26,1.82471664071014,22.90095239834689,245.76377433633888,6.49929696541344,8.10980970022334
2022-07-27,2.13761700687159,24.11237603292562,208.6500932578036,6.71651157255779,6.07770597177901
2022-07-28,2.15273355411442,21.30871110481538,225.36372783012536,6.84191218305466,6.75158545337482
2022-07-29,2.25371854293102,20.71706418629367,188.7875927136023,6.90690244094171,6.54773041147451
2022-07-30,2.93691283224362,28.558097727042,301.91585664953544,6.68429635333892,7.04003637403294
2022-07-31,2.80410364102156,23.20533368526795,300.5883160279902,6.88095921892183,8.40472866905109
2022-08-01,2.90569351879453,24.93342538377392,265.2784648108379,6.25968980858469,7.75963788309167
2022-08-02,2.67899325109792,29.38419596928134,287.4806276483501,6.33564813171154,8.22704798237127
2022-08-03,2.48128649277559,24.9173937881053,295.29814457940745,6.59778134963728,7.27301669240016
2022-08-04,3.1042198847309,24.59248184289532,292.70509981301865,6.8209022977439,7.14386854816351
2022-08-05,2.79837178898832,26.43051175495506,273.76689467693745,6.67477548478947,8.49474602953022
2022-08-06,2.99718729043096,24.4885911711796,282.2453338504363,6.72434122558572,7.15492451854518
2022-08-07,2.68675524361898,23.8455601382372,303.9625149417177,7.19500202562758,6.01007932020408
2022-08-08,2.62154069431349,23.44774499209716,257.8092639839166,6.23691240322786,8.01228725102774
2022-08-09,2.72787252482692,23.80538824361855,288.52160077005226,6.55911135449988,8.23219661405753
2022-08-10,2.68961586315275,26.34390633024269,298.4952703433461,6.53473102269981,8.495414250813
2022-08-11,2.60923355773201,26.69567864096446,282.7482225640599,6.45468481560857,8.4539680794923
2022-08-12,2.65895510694444,23.07819208482998,271.8985176806285,6.80786447781547,6.39269362896713
2022-08-13,2.71656057143098,28.12379053629791,279.89399242808327,7.19968028834392,7.06981543958898
2022-08-14,3.1025129342931,23.95974434302191,261.5570951112406,6.87369276517053,6.8164551959976
2022-08-15,2.87382831126848,27.6603618224077,304.775301734216,6.60396374232113,8.13155966855758
2022-08-16,2.91605736341702,27.98566197094731,273.1615838822721,6.94708928460831,7.75009033285338
2022-08-17,2.62119493733686,25.91903316594074,272.4480367416866,6.34905067001778,6.07134048662933
2022-08-18,2.78768008071438,29.32586588468571,282.5615728922501,7.1770158343089,6.0072151695166
2022-08-19,2.67492937369931,27.41712534054077,291.2961192142136,6.23028288642693,8.14831481011957
2022-08-20,2.66340864738682,27.47868111218208,284.3367313771944,7.1768591345814,7.62248987590433
2022-08-21,2.63091713786118,25.79184420641638,304.8170842001436,6.42749601883962,7.7535670210946
2022-08-22,2.69474288253242,25.055130781689734,272.9746983345075,6.51347225043741,6.58924117205104
2022-08-23,2.98388065303539,24.31841735696309,267.75043089836606,6.91747856497962,7.97729411123722
2022-08-24,2.99371708007846,23.57589716412482,296.3310701519312,6.3389012333048,7.50749534358391
2022-08-25,2.6241873697276,28.12235810819265,295.3059823523072,9.46226381721906,8.12665570057985
2022-08-26,2.86656493461518,26.6302255918289,255.13095195035032,6.57499093318831,6.63415234570726
2022-08-27,2.65536810671508,23.33519398919629,270.0618939487878,6.40053798143812,8.18504769944336
2022-08-28,2.94824566008623,23.91157607599308,261.8861622483613,6.81265975776867,6.5810110733836
2022-08-29,2.4520375180617,27.20548868055312,130.69054325090983,6.67659083745019,7.85427680135911
2022-08-30,2.98886685421434,27.34211137170464,145.14382996470118,7.02253639317174,6.1746881990211
2022-08-31,2.64535767006758,25.96337709622186,129.2079031031975,6.42437905389985,7.15934566565362
2022-09-01,3.08705749943826,23.59482700823728,127.78969983147266,6.70466142425007,6.39812464357558
2022-09-02,2.49855024247237,22.79208053457492,167.5785285409289,6.92237664427474,8.39360152390019
2022-09-03,2.3200178717199,29.06083097242331,172.41346547338614,7.06644081950774,6.74900415245523
2022-09-04,2.79219147512875,26.35809241378056,157.20646673529677,6.54160256785097,6.39920523937128
2022-09-05,2.40517106306719,25.53769380386933,186.02291951533925,7.04477878543654,8.36186455428833
2022-09-06,2.38190178451283,28.01706260618837,184.03679553775723,6.34444514114899,8.39402763538107
2022-09-07,2.94494504854414,25.941160362028,183.40565244135183,6.64782802740861,6.2597274437665
2022-09-08,2.77417829805634,25.79236595928193,174.81015640632685,6.52087763846685,6.74385671512726
2022-09-09,2.55904179484365,25.68733112739759,135.0326549770731,7.1017945001883,6.19655047120487
2022-09-10,2.71331292001132,27.56921991323456,131.813210865898,7.03501348233206,7.0929096534065
2022-09-11,2.39014515175346,29.24102003589618,185.5613263883848,6.84236128384272,6.35917349187846
2022-09-12,2.90566382010288,25.35375741165326,175.76653001114548,6.24104827245056,6.58542646944315
2022-09-13,2.72261161216513,25.16802751191786,177.2483566535082,6.3261144574362,7.98569469098612
2022-09-14,2.49272859109839,26.94873665297468,134.38569403716005,6.6371625761566,8.27790861806098
2022-09-15,2.93333194077543,26.20112611229268,131.62710067887838,6.69445619825542,7.15043334845106
2022-09-16,2.89421723821142,25.37970860953084,136.48664787044348,6.34901462825835,6.14531192284727
2022-09-17,2.86754374641876,23.56510415662056,153.72257626635428,6.87144628536689,7.20209386274325
2022-09-18,2.38491678170579,10.93292003881964,127.98720162898886,6.91108769286348,6.20198284554378
2022-09-19,2.49939897092493,14.13923235589158,146.58328404518255,6.49030347843061,7.67365457066659
2022-09-20,2.52331014651233,10.50889839864564,160.42233841893236,6.61004969018127,7.70128623221935
2022-09-21,2.38149059595177,15.0949619670465,148.19314969140316,6.31456196580082,6.95449281970918
2022-09-22,2.34981789620983,14.2546454306694,177.7527469232864,7.08554288122357,7.82298541369392
2022-09-23,2.79523032686286,13.98813785047082,189.36871821692725,6.83426538496362,6.0473016764023
2022-09-24,2.70050323274645,13.22152069330202,154.00850534422833,6.92527657701685,7.34601298043387
2022-09-25,2.94314046192634,14.37625335758482,148.6563257377914,6.51602326586492,7.83478767254446
2022-09-26,2.84192725605622,13.79530311946706,189.02497340561763,6.26094069776486,6.44823257619626
2022-09-27,2.76057260797215,13.90733405255393,130.53864571141028,7.08091755787256,8.41626243692062
2022-09-28,2.95158410841654,14.9750759403557,125.45013119861244,6.73468367809276,6.16847547033161
2022-09-29,2.74545403619308,15.1717413436238,174.5960827476204,6.45155959863688,6.45083786474487
2022-09-30,2.74388752481348,13.52007947567288,185.3319649742569,7.14592775204668,7.04523836310837
2022-10-01,2.51843812779301,13.99313680637579,169.85555902278497,6.66098453437825,7.80395470157274
2022-10-02,2.54838227284037,14.40817416907621,176.9545846389639,6.63947161914848,7.47170344315608
2022-10-03,3.16166107631856,15.41800635728467,184.07707361077243,6.89474114217914,6.65858599376665
2022-10-04,2.57998295976682,10.55986481156375,173.3876167170753,6.92361561803549,7.69976669462281
2022-10-05,2.85667443822224,13.91623561141393,147.73584748366935,6.36331233318081,6.79002271045902
2022-10-06,2.58917266534898,14.25828294757759,126.6463613926352,6.84351350993972,7.39193772199951
2022-10-07,2.73052560220821,15.46822650525386,166.935063127115,6.88188960098632,6.15646870382569
2022-10-08,2.46789561853499,13.09375075924442,175.9726494340706,7.06149017736752,7.3249359563502
2022-10-09,2.46957176479472,15.36627599875704,185.01023574102624,6.40190159206114,6.12757867460247
2022-10-10,2.76996752675282,11.33752155612295,159.51100240643868,6.48878389620609,6.49662511720985
2022-10-11,2.95886981217872,10.96262851149508,150.11063812241872,6.74471292366563,6.39362601914638
2022-10-12,2.7366597434633,17.16066875898753,175.82130016037925,6.54481448687646,7.59398181973844
2022-10-13,2.59815443666686,15.23041860708356,180.765147897301,7.02758137052671,8.34600489908005
2022-10-14,2.66176751524828,10.518537233139,184.75522975528168,6.46569073059554,7.22225409118071
2022-10-15,2.7253805938297,13.19838395589136,129.81833780715533,6.95738933258672,7.69934655032725
2022-10-16,2.52915875592529,10.51741729619527,143.2874750994135,6.69715326897046,6.85895294030537
2022-10-17,2.57803063709108,10.88134590183823,157.19319682927235,6.24016232168386,7.62785418747116
2022-10-18,2.77094931689148,16.72405705659714,184.1503088496497,6.84873311604504,6.48604989498307
2022-10-19,3.03071999954359,14.48989409200156,150.2481111276563,6.53030963192891,7.45068973347541
2022-10-20,2.88452400051668,12.86153657540058,153.06604431221012,6.91994094574372,8.23303311563388
2022-10-21,2.79226930377474,16.04497782837232,170.50112105513648,6.77159774364302,7.58008334342534
2022-10-22,2.90436607300195,13.38431336163772,156.55214114553303,6.52769424428611,8.48240022679043
2022-10-23,2.83106068608711,13.32326367684799,162.4888966152423,6.71767791919797,8.27827514499239
