date,waterLevel,rainfall,temperature,pHLevel,dissolvedOxygen
05-02-2023,1.946717878,-0.944071889,46.34393267,7.440446148,9.010160925
06-02-2023,1.543691015,5.691189125,56.93522772,7.144638456,8.900048182
07-02-2023,1.378137691,2.393594691,63.22211002,6.605360081,8.547496539
08-02-2023,1.847386421,5.059596969,33.81449618,6.786238163,8.358315863
09-02-2023,1.652121995,0.856411689,60.16915176,10,9.451134048
10-02-2023,1.397630588,5.632842797,21.08474553,6.598970117,8.673124834
11-02-2023,1.696141528,1.430373933,61.55487605,7.606568988,8.582951043
12-02-2023,1.327510817,-1.710047493,22.01187643,7.143690485,7.557951069
13-02-2023,2.027456322,5.714670404,36.85080098,7.124762551,8.27122009
14-02-2023,1.507023985,-1.042320583,58.85124512,7.27013012,8.359242098
15-02-2023,1.830017827,0.850303192,23.2454585,7.572085256,8.401339485
16-02-2023,1.549368861,6.085514327,27.60882674,6.95215197,8.811189554
17-02-2023,1.716054417,6.09003932,54.72389126,7.381420998,8.705941756
18-02-2023,1.737368223,2.959534471,54.60200951,7.235451553,8.87386551
19-02-2023,1.447883564,3.444248861,50.26311981,6.847136751,9.228636171
20-02-2023,2.075667702,1.922097832,53.16716445,7.642218982,9.337347769
21-02-2023,1.920106259,0.633649405,44.84984438,7.536653828,9.122958152
22-02-2023,2.051599153,0.927915727,28.84894824,7.355987385,9.659483553
23-02-2023,2.01586188,3.781903185,34.01327964,7.605756248,7.541205637
24-02-2023,1.778319983,4.444708594,24.98787442,7.627482461,7.942458248
25-02-2023,2.037499388,4.770106063,64.96478087,7.42087187,7.517092097
26-02-2023,1.370794002,4.753830585,47.08654871,7.588117327,8.963292854
27-02-2023,1.45678629,-1.042989345,-5,7.4067129,9.529549041
28-02-2023,1.336181831,2.303688529,40.4103192,7.384183003,8.05026999
01-03-2023,1.560264265,-1.322262292,67.10058368,7.304194792,9.595098071
02-03-2023,1.610941832,2.761089723,23.43432717,7.478531631,7.636204302
03-03-2023,1.517079225,1.864703161,47.24264076,6.706186637,9.611825421
04-03-2023,1.962990007,5.567944717,42.82387734,7.645131987,8.294667273
05-03-2023,1.585402661,1.112594604,48.62998295,7.633396586,7.729211072
06-03-2023,1.524747608,-0.828343764,15.99606011,6.538021468,8.598070176
07-03-2023,1.734156867,-0.613169039,62.96681499,7.573561776,8.080315043
08-03-2023,1.41273938,4.520538243,66.26650554,6.667530828,8.143812758
09-03-2023,1.941757585,3.331209926,46.0823251,6.935654511,8.194475321
10-03-2023,1.359640515,-0.960681788,53.31579531,7.466560733,9.314838529
11-03-2023,2.089509549,-1.101913509,65.73746596,6.708987865,8.718504485
12-03-2023,1.917795815,4.018043791,53.89812489,7.563357131,8.2035554
13-03-2023,1.458972545,-1.196067047,23.38964736,7.581774431,8.87935435
14-03-2023,1.304417694,5.021438492,46.69585981,7.159708054,9.118500524
15-03-2023,1.952369143,4.061810485,480,6.508301633,8.116130242
16-03-2023,1.865485875,-1.124805121,38.32718692,6.873149573,8.434620969
17-03-2023,1.883205734,7.152707885,55.50443296,7.302004994,7.775462571
18-03-2023,1.917016277,8.775951241,66.39018581,7.775542031,7.90939753
19-03-2023,1.359235721,7.673687432,65.90626821,7.321357585,9.03932635
20-03-2023,1.586772583,7.667155865,39.79616543,6.837744655,7.910050666
21-03-2023,1.392695248,8.463039221,21.22809252,7.324207414,8.686869247
22-03-2023,1.990482741,8.705047439,69.16626594,7.201980994,9.102444551
23-03-2023,1.798638501,8.774801915,61.13939475,7.513799014,7.741541846
24-03-2023,1.56471842,8.356080733,21.85644747,6.63907483,8.782125616
25-03-2023,1.35084668,7.677267254,65.64630354,7.489336273,8.079831891
26-03-2023,1.548785857,7.15030129,62.84429991,7.203646552,9.676214738
27-03-2023,1.560146658,8.398864449,43.53609314,7.751889605,8.592813162
28-03-2023,1.883684943,8.00512765,47.52014897,6.944433816,9.321543162
29-03-2023,1.810045977,7.763599617,36.94514871,7.322408461,8.743511985
30-03-2023,2.009770194,8.631437893,18.01189014,7.711636537,7.598112324
31-03-2023,1.67777194,7.200155468,33.43584829,6.633262646,8.930922109
01-04-2023,1.395675397,7.886725188,59.15693967,7.718397033,9.650171553
02-04-2023,1.87059583,7.020436561,15.25476127,7.394251439,8.859642714
03-04-2023,1.908628039,7.843589156,33.34245444,6.588188177,9.351366822
04-04-2023,1.749021758,7.101345896,36.89927815,6.891252637,9.498306607
05-04-2023,1.916773744,7.213872249,44.55675816,7.420623715,8.015460285
06-04-2023,1.695036477,-3,65.5920589,6.587555782,7.979221338
07-04-2023,1.718186264,14.51828757,34.04902969,7.256821598,8.880817035
08-04-2023,1.642032815,15.34138147,34.0824261,6.949647974,8.428924342
09-04-2023,1.320335301,13.9586345,55.56256865,7.307190173,9.398086544
10-04-2023,1.386313142,17.17846666,39.87198675,6.559464644,9.534052259
11-04-2023,1.325143349,12.18639993,27.35326526,7.632997848,8.298732317
12-04-2023,1.809128329,11.42855273,39.88417339,7.76553566,8.035327463
13-04-2023,1.551484785,16.38309259,22.74713612,7.759541212,9.263987664
14-04-2023,1.706856553,10.90056463,24.70128426,7.474547381,8.12106164
15-04-2023,2.026053179,17.18739159,42.4102275,6.669112112,9.35910836
16-04-2023,1.499433783,9.103313035,38.04089972,7.485742155,8.457648453
17-04-2023,1.628306338,17.24397003,65.31652456,6.531962991,9.008662772
18-04-2023,1.904440911,9.366859252,34.93166445,6.528760617,7.715909809
19-04-2023,1.483038532,16.57471647,46.93235927,6.920693285,8.909922074
20-04-2023,1.361583928,13.48545943,49.77453584,7.135236148,8.520994954
21-04-2023,1.531801162,17.44020077,15.72019511,7.501529643,8.825735127
22-04-2023,1.42897703,55,51.49455546,7.38828399,7.87971211
23-04-2023,2.043758122,13.70776142,24.79197818,7.079673518,9.165334664
24-04-2023,1.946496304,17.23907155,67.85886746,6.855714666,9.449921395
25-04-2023,12,13.44633168,23.17645003,7.79626185,7.989831948
26-04-2023,1.997168472,14.34988842,37.8043268,7.054035693,7.716314895
27-04-2023,1.942937662,14.91386386,19.69423174,7.086803132,7.553423204
28-04-2023,1.449256047,12.86359905,69.82808385,6.712710968,8.950855591
29-04-2023,2.014047199,14.33424368,42.62072557,7.533252413,8.872032522
30-04-2023,1.731473794,13.96667165,47.74617595,7.401786894,8.735536153
01-05-2023,1.945952124,16.65984309,69.69535342,6.787000497,8.024200437
02-05-2023,2.01687304,9.386294233,117.4972329,6.607095359,8.383447551
03-05-2023,1.55440278,11.38818711,79.69339152,7.384649093,8.843516518
04-05-2023,1.38804154,17.07849761,127.8638003,7.350864579,8.622693101
05-05-2023,1.48234813,16.56724216,79.35977483,6.855237385,9.732395276
06-05-2023,1.641686231,12.8730824,78.34814045,7.736122631,7.808353841
07-05-2023,1.954411813,14.27112708,67.55847675,6.696375259,9.071026692
08-05-2023,1.988584467,11.35774006,98.04468616,7.062035241,8.413760416
09-05-2023,1.305561704,10.59902986,104.5388793,7.726700696,8.46773113
10-05-2023,1.708597842,12.94143644,69.59960476,7.045645512,9.12177095
11-05-2023,1.633928803,12.00349394,119.2869332,7.330083732,9.064905702
12-05-2023,1.477686248,13.96107695,96.73021843,7.016872717,9.740238546
13-05-2023,1.395892294,9.660744414,101.7073189,6.856479763,7.790171094
14-05-2023,1.570092137,17.28235587,95.85339229,7.779170942,7.735287808
15-05-2023,2.925782615,17.38279133,93.05341426,7.032134208,9.137005727
16-05-2023,2.120163812,14.93437457,104.1748232,7.662328965,8.807154432
17-05-2023,2.374427808,13.55681911,75.86681722,6.798940988,8.119603106
18-05-2023,2.613924647,11.63098474,77.73496913,6.777036115,7.679487774
19-05-2023,2.172718483,15.91725767,125.3249935,6.540474308,7.693587644
20-05-2023,2.963316708,14.82021497,131.2280823,7.347166873,9.520871377
21-05-2023,2.951181483,10.38224398,91.13165214,6.979084247,7.933620154
22-05-2023,2.027316985,16.74288107,83.95212712,7.623665725,8.23081973
23-05-2023,2.346423058,15.99156656,110.079968,7.115172879,8.012243469
24-05-2023,2.091141803,17.07329926,93.61139198,7.758651456,8.302291651
25-05-2023,2.070292643,15.16861582,66.7770449,6.74118317,7.656897885
26-05-2023,1.747953032,14.21402917,75.93068182,7.629210118,8.673075127
27-05-2023,2.492433634,12.55506581,115.118056,7.509575909,7.652804394
28-05-2023,2.35348273,16.92819211,111.1246759,7.502198398,9.308805708
29-05-2023,1.766922377,16.36154306,66.89671948,7.598218197,8.028189305
30-05-2023,2.062240404,9.384358696,80.53805134,7.489331188,8.720426927
31-05-2023,2.880745652,15.68456882,135.6294406,7.314086418,9.488978738
01-06-2023,2.011430458,18.13524357,155.9070662,6.670618341,8.970982854
02-06-2023,1.888363334,21.17387332,125.9066847,6.542284033,8.704484598
03-06-2023,2.336288588,22.41093291,129.7889948,7.697102202,8.232994282
04-06-2023,2.98134559,16.55291824,161.7961399,7.301645409,8.252584324
05-06-2023,2.014671853,19.65891501,133.2130545,7.535498478,9.013040519
06-06-2023,2.573776212,18.166236,155.026321,7.125979057,9.746754956
07-06-2023,2.6901055,22.28940078,135.9564079,6.652500646,8.995756569
08-06-2023,2.008928807,21.39483246,129.5743041,6.66274153,8.760590523
09-06-2023,2.646681253,21.36830093,136.1859208,7.391234873,9.151270153
10-06-2023,2.178118073,18.78085212,158.2242789,7.059397663,8.551364684
11-06-2023,2.52199758,18.40373652,164.3620375,6.760682145,7.635921694
12-06-2023,2.523588624,17.4138495,163.1901138,7.139072911,8.770790804
13-06-2023,2.396507089,15.89462848,143.2704424,6.583471618,9.664233143
14-06-2023,1.817376701,21.55305663,155.7319163,7.256562822,7.89618465
15-06-2023,2.785893244,21.19030706,134.4292776,6.849691426,9.059411053
16-06-2023,2.117014084,22.49802371,138.4847956,7.536826831,7.954110136
17-06-2023,1.942474064,22.47645786,166.2314477,6.903470547,8.710970567
18-06-2023,1.753007684,19.38802194,125.5980885,7.091786194,7.718488776
19-06-2023,2.468160826,20.88291191,128.9333924,6.515106702,8.517838316
20-06-2023,2.58083367,22.11336011,134.5627677,6.594180954,9.208929123
21-06-2023,1.721564178,21.44753173,126.2204814,7.010241623,8.285511645
22-06-2023,2.365720976,17.23143671,133.34603,7.123920485,9.002700497
23-06-2023,1.994444508,18.65380895,151.8199118,7.280026713,9.297716911
24-06-2023,2.538724628,16.40411591,144.3855293,6.879161352,9.595421872
25-06-2023,1.926676358,22.17835719,166.0628987,11.5,8.030291105
26-06-2023,2.59821906,19.74322244,162.6024038,7.618159116,8.40245397
27-06-2023,2.20275595,17.10049964,140.7235982,7.513806286,7.84446019
28-06-2023,2.917748985,20.20190479,136.9334779,6.551504473,9.743012715
29-06-2023,1.878777227,19.82689768,142.4658508,7.124659031,9.595022188
30-06-2023,2.143386256,18.00713903,196.320646,6.636409232,8.720303114
01-07-2023,1.847515578,16.29490315,173.7644549,6.814658521,9.402995245
02-07-2023,2.902101704,20.20101237,198.6904235,7.782661371,8.677365029
03-07-2023,2.840541159,19.14215391,183.6588157,6.685244206,8.909303655
04-07-2023,2.035324116,20.90622874,193.6433027,7.148554599,7.701421217
05-07-2023,2.55797926,19.14114451,185.528857,7.303602455,9.20691115
06-07-2023,2.76238886,21.4652705,175.6126032,7.413204462,7.788632473
07-07-2023,2.421761055,19.36334787,221.3917315,7.227543289,9.366912844
08-07-2023,2.388545752,19.4265658,208.4524056,6.512702102,9.267383478
09-07-2023,2.014407978,21.63657522,164.8079223,6.924399701,9.101763017
10-07-2023,1.821033598,18.32438006,215.7927583,7.173025136,7.58172246
11-07-2023,2.866380485,16.4381066,189.1201839,6.614226449,8.185070084
12-07-2023,2.870543474,15.70147873,217.6186559,6.955815011,8.094634408
13-07-2023,2.523031894,20.78596079,210.9898679,6.543164041,8.313908281
14-07-2023,2.140738728,19.84216686,184.7649453,6.602152046,7.698072608
15-07-2023,2.153972447,20.42855838,156.5728516,7.016000259,9.61752468
16-07-2023,2.643742383,16.99074913,173.8074152,6.67253048,8.751593064
17-07-2023,2.866243338,16.45460033,192.914395,7.237803103,8.190484942
18-07-2023,2.853212352,15.60181266,199.3434754,7.39630446,8.397178229
19-07-2023,2.71383821,17.95411291,173.052138,7.540762709,8.510677742
20-07-2023,2.53464114,19.62942381,164.7549252,6.760195318,8.857343193
21-07-2023,1.809381954,18.24570832,213.4451166,6.717727357,8.665435507
22-07-2023,1.910117328,18.56232445,223.9081526,6.635938192,9.577825859
23-07-2023,2.868120445,21.82911086,191.7983128,7.327359324,8.623137471
24-07-2023,2.488357778,17.93778827,167.01755,7.418418444,9.742277114
25-07-2023,1.711956167,19.09792642,174.0615129,6.541061988,9.424220405
26-07-2023,1.831913006,20.98557109,156.2873474,7.71707592,7.971233762
27-07-2023,2.5625523,18.27579948,219.0009165,6.567562669,9.603145185
28-07-2023,1.706580059,19.8546069,163.2425758,7.203685236,7.762988059
29-07-2023,1.909050467,21.53654596,195.3561533,7.421778675,9.347436341
30-07-2023,3.516423721,23.24760312,229.6649699,7.632259861,8.360208643
31-07-2023,3.638110918,19.2353674,254.8760202,7.428313012,9.484221964
01-08-2023,3.604167071,23.13293813,263.627835,7.542246508,9.46180812
02-08-2023,3.240628913,20.96058147,279.6767623,6.94128525,9.321391404
03-08-2023,3.655352338,19.79122194,223.5779145,7.559272648,9.285468786
04-08-2023,3.251661724,20.79567878,205.9896246,6.6041493,8.188574854
05-08-2023,3.326589743,23.40016288,217.3197067,7.663261653,7.68287758
06-08-2023,3.684517694,20.96309047,286.0016778,7.211870089,8.410735204
07-08-2023,3.602187964,20.14375805,283.650107,7.562487101,7.892165404
08-08-2023,3.771839899,21.66700427,258.7671792,7.08801377,9.070589461
09-08-2023,3.608970958,19.70072809,259.0465174,7.336651004,8.282185382
10-08-2023,3.533062313,18.87931664,264.8533007,7.184323459,9.704879054
11-08-2023,3.129623553,19.14439861,220.7834151,7.451066378,8.948596895
12-08-2023,3.362558433,19.14022919,287.2970751,6.606118977,9.358806074
13-08-2023,3.275422013,19.25951347,242.6893472,6.578457709,7.79950576
14-08-2023,3.257391197,19.19413586,239.4824675,6.821234204,9.44815273
15-08-2023,3.877058972,21.70437372,251.7025935,6.707408084,9.585431251
16-08-2023,3.384133066,19.40940042,209.226937,7.633318637,8.600759937
17-08-2023,3.808239572,20.22833642,219.9655032,6.784978184,8.870131639
18-08-2023,3.586467832,22.98394205,271.4230255,7.768624833,9.22847015
19-08-2023,3.725589608,40,212.4518801,6.937964529,7.895135298
20-08-2023,3.477241529,21.83778869,259.2836899,6.73675329,8.635799333
21-08-2023,3.540368302,19.36159936,227.0814199,7.526608059,8.400978443
22-08-2023,3.46864004,19.46144509,240.0366053,7.356320108,7.830805222
23-08-2023,3.21595654,18.70434308,230.9824363,7.147654431,8.330627794
24-08-2023,3.664084298,19.34467532,237.0105445,7.221972616,7.654069419
25-08-2023,3.288656508,19.8929517,269.7141315,7.434962312,7.55833491
26-08-2023,3.070668571,19.38505242,231.7409544,6.796991164,7.805475813
27-08-2023,3.598651452,18.94351267,255.9764176,7.795234091,9.676640152
28-08-2023,3.200544077,19.10317936,247.8445362,7.767231111,8.741936751
29-08-2023,3.849389797,20.80389384,301.6546847,7.345423392,9.682758084
30-08-2023,3.86083929,19.53166859,302.747319,6.759405186,8.477445205
31-08-2023,3.827634732,20.32134931,301.9302884,7.384296715,8.204704461
01-09-2023,3.364634895,21.01708635,299.8597615,6.593857932,8.64388061
02-09-2023,3.063138124,21.95197414,299.1247325,6.539848253,8.493296416
03-09-2023,2.864159281,18.6965607,300.0490562,6.834987755,7.738802186
04-09-2023,2.614092074,22.49705199,301.3803117,7.101409844,8.948267471
05-09-2023,2.88332741,21.63950195,299.2057033,7.628754257,7.988246292
06-09-2023,2.881809989,18.90879516,300.985465,7.445319791,8.900268778
07-09-2023,2.826504728,22.86789312,177.8263567,7.465518478,8.969454469
08-09-2023,2.547224446,23.104362,163.383414,7.053141335,7.843576168
09-09-2023,2.592548864,18.8053898,187.4001712,6.94971549,7.638650157
10-09-2023,2.825568336,19.88438824,150.8629039,6.982350392,9.264521185
11-09-2023,2.558461003,22.5310064,149.132578,7.783944433,8.539148958
12-09-2023,2.484746373,22.24129845,185.0503816,6.552141949,7.631450178
13-09-2023,2.678400631,19.4226051,172.2520224,7.627140945,9.748397877
14-09-2023,2.868077387,19.54674662,182.8621318,7.252278031,7.630584068
15-09-2023,2.748014898,20.35236051,168.9155036,7.070200045,9.070779617
16-09-2023,2.685030585,20.92261493,158.5521118,7.442834959,9.723114371
17-09-2023,2.448588247,21.59127386,190.0506275,7.132669624,8.040547036
18-09-2023,2.707503613,8.820222756,188.9678733,7.63545021,7.821483573
19-09-2023,2.895026925,9.662812445,183.2083059,7.670912423,7.774329963
20-09-2023,2.470042008,12.22723844,159.9679825,7.048237205,8.185401834
21-09-2023,2.659164826,5.830148826,177.4626867,6.859876136,7.728363533
22-09-2023,2.838686536,7.771932499,164.8535643,7.270055427,9.064284632
23-09-2023,3.594461171,11.92014627,150.037014,7.686072349,7.640779464
24-09-2023,3.568209445,13.55686154,195.4522467,6.773860846,8.65129401
25-09-2023,3.57149045,10.10509698,152.5250247,7.309856559,9.75253489
26-09-2023,3.365694691,10.28902137,197.2630545,7.321028286,9.339572809
27-09-2023,3.326155107,6.464548102,169.5303175,7.453046929,8.89039593
28-09-2023,3.635616693,9.526711301,155.1823111,6.671037991,8.192133183
29-09-2023,3.636068037,10.2935554,174.8045521,7.430572454,8.91000459
30-09-2023,3.670243391,7.682234533,193.012021,7.681742277,8.691113708
01-10-2023,3.697944332,7.923189079,185.2723688,6.733588042,8.462948448
02-10-2023,3.456805439,8.895557468,189.3608631,6.808806322,7.795405451
03-10-2023,3.450909777,5.68064078,181.2330852,7.762813622,9.503725526
04-10-2023,3.628977107,8.39871249,183.075211,6.735270039,8.516513306
05-10-2023,3.539978358,7.403032063,191.7057608,7.610700621,7.939846877
06-10-2023,3.571180126,8.44747617,158.7317405,7.139961213,8.331136133
07-10-2023,3.627475602,6.577859186,171.918373,6.821400397,8.435933241
08-10-2023,3.684003205,13.51474553,157.1665193,7.631974872,9.370235644
09-10-2023,22,10.84233208,430,7.078896832,9.1579685
10-10-2023,3.375349772,11.61192087,196.9232637,7.16926256,9.23862906
11-10-2023,3.206389164,12.60254115,147.1684746,6.96700338,7.524930658
12-10-2023,3.496968085,9.98597979,183.8066345,7.270836107,8.440508036
13-10-2023,3.171565364,6.282282593,195.8886575,6.712581034,8.587837783
14-10-2023,3.429358811,10.33395888,154.931644,7.008405998,7.543374546
15-10-2023,3.475586781,10.78157006,176.2369877,7.760236019,8.087177852
16-10-2023,3.321924751,12.20895527,195.3518564,6.835573463,9.218255
17-10-2023,3.504499956,9.384935916,146.8670288,7.353757664,7.809867935
18-10-2023,3.16830015,6.648222725,183.3581147,6.922747083,8.709800897
19-10-2023,3.172408913,8.053983152,161.3541954,7.505515063,7.986356231
20-10-2023,3.643560336,8.767740668,195.8417907,6.670135759,7.527392951
21-10-2023,3.366114385,11.31325517,198.4082035,7.760767359,8.045115294
22-10-2023,3.226236308,10.63700474,196.9346569,7.089926404,9.705474686
23-10-2023,3.463345956,8.704870533,171.0817819,6.806865602,9.311473873
24-10-2023,3.611996132,14.37863724,192.4123458,6.595545772,9.668643216
25-10-2023,3.279492616,10.95197337,191.4502169,6.720685277,8.602550139
26-10-2023,3.523734285,7.635041126,162.550526,7.175706133,7.748003809
27-10-2023,3.201208479,6.416042254,190.5903511,6.938104129,8.738388445
28-10-2023,3.181009033,6.889790805,24.73935883,7.577548376,8.526892776
29-10-2023,3.468812779,7.127192207,51.02468429,7.060153781,9.408247007
30-10-2023,3.474381073,6.909737502,33.81041535,6.823328554,7.721666633
31-10-2023,3.532457941,6.975745911,28.66664363,7.302288483,8.60342497
01-11-2023,3.5856548,7.22699268,26.61680048,7.418810382,7.839109982
02-11-2023,3.735511248,6.942102668,55.72557247,6.71715448,8.233767595
03-11-2023,3.459780209,8.786751833,38.9741233,6.717904981,9.166426995
04-11-2023,3.343773884,6.704596051,57.06403826,6.547672855,8.575800972
05-11-2023,3.627111717,7.837504043,580,7.45732262,8.349507524
06-11-2023,3.312499351,7.546511909,37.81864588,7.362945886,8.39151639
07-11-2023,3.413382852,9.005065473,48.35609074,7.117020138,8.538349697
08-11-2023,3.197073829,6.785699201,60.16398875,7.597421584,9.274137389
09-11-2023,3.165210446,7.514531778,37.98136764,7.547371199,9.516111397
10-11-2023,3.727589049,8.972149605,52.41689469,7.260960674,9.659056391
11-11-2023,3.651588072,8.707043171,64.64095417,7.628752665,9.278401653
12-11-2023,3.567584524,8.583533781,51.94556984,6.767593573,8.212819584
13-11-2023,3.395371767,7.157652209,33.94909531,6.645495505,9.055184436
14-11-2023,3.253976592,6.935763348,24.14683673,6.850674495,8.48898306
15-11-2023,3.243862226,8.205040211,63.89464707,6.574212913,8.075555606
16-11-2023,3.300145739,8.869908772,23.99966231,7.190520386,9.40036977
17-11-2023,3.479535999,4.085987672,64.11097862,7.7175874,7.586843549
18-11-2023,3.578757554,4.186966288,47.8600453,4,9.537982102
19-11-2023,3.546118426,2.203857837,67.13618183,6.658742888,8.54293907
20-11-2023,3.317960338,5.532551946,60.54281208,7.087858737,8.940075338
21-11-2023,3.722919168,1.57189749,69.9029032,7.714037523,8.990139864
22-11-2023,1,2.501018808,39.48345533,6.911002936,9.522966094
23-11-2023,3.482612432,3.192967783,59.05784958,7.159405251,8.938873482
24-11-2023,3.517032448,3.751750575,41.89075294,6.554044717,8.887489902
25-11-2023,3.401760037,1.94838618,45.55415415,6.692846161,7.650633612
26-11-2023,3.298638594,1.080890408,52.49275677,7.78261916,8.67160213
27-11-2023,3.363583607,4.452216289,64.06282437,7.754654305,7.839381942
28-11-2023,3.604707666,2.262687762,69.25192305,6.506421975,9.166600317
29-11-2023,3.158636093,4.252419906,59.10885045,7.737355321,8.657621541
30-11-2023,3.219643584,1.349666464,42.63503876,7.330855919,9.037314781
01-12-2023,3.177601585,3.571752693,42.80377911,7.628293783,7.594180755
02-12-2023,3.174437281,3.921608141,57.66636817,7.091161812,7.691629956
03-12-2023,3.66327635,0.65240005,34.22252585,7.170274837,9.118890857
04-12-2023,3.572194716,2.588909092,28.19228332,7.135500554,7.662910599
05-12-2023,3.434504297,1.214019803,39.66724141,7.366923535,7.661040205
06-12-2023,3.208700496,0.730949799,36.50023261,6.681546631,7.527365154
07-12-2023,3.444969525,7.03172958,36.92648166,6.538965667,9.66169316
08-12-2023,3.434083062,2.492006146,33.9795643,6.900308924,9.166768892
09-12-2023,3.253921122,5.807146232,24.97837991,7.416084992,8.298348183
10-12-2023,3.41031099,2.031556452,23.84007493,6.762409488,8.170170414
11-12-2023,3.389102841,4.934218511,69.42295232,7.375462163,8.290329299
12-12-2023,3.519510059,5.469549447,43.10533729,7.76088566,9.25071698
13-12-2023,3.531056191,4.350343436,41.06335242,6.622070931,8.994697581
14-12-2023,3.177182406,3.506718082,54.94342229,7.374382754,7.918541983
15-12-2023,-2,3.100518216,33.25793273,7.076875285,7.893487098
16-12-2023,3.525515949,2.672304212,67.64817565,7.628584931,7.722374168
17-12-2023,3.451881755,6.620798181,59.95821568,6.730294726,8.992284147
18-12-2023,3.663893905,5.948211973,27.20231711,7.400413738,9.227482217
19-12-2023,3.545216179,6.862182993,42.62629646,7.589549877,8.099004928
20-12-2023,3.247760656,1.14522112,64.31856046,7.727998485,7.547335612
21-12-2023,3.192341248,5.269898831,67.40240505,7.388222437,7.685707968
22-12-2023,3.535451567,6.680715106,44.96787103,7.146327193,9.687363679
23-12-2023,3.165906786,1.53238485,51.83033529,7.303201412,8.167705197
24-12-2023,3.501465349,0.752174618,30.85059547,7.62957648,9.238444314
25-12-2023,3.714138145,5.339620415,69.58492543,7.241792671,8.911739666
26-12-2023,3.495284507,4.20641717,33.88856997,6.539503178,8.363183586
27-12-2023,3.480591504,6.024435682,67.30839338,7.710233304,7.964853213
28-12-2023,3.467835589,1.250452161,53.5333925,7.396384776,7.774333305
29-12-2023,3.477087355,5.707817721,51.56362936,7.379467402,8.889929308
30-12-2023,3.472719161,1.671065776,47.09636002,6.780377698,9.250672344
31-12-2023,3.45292676,1.412860411,33.84148115,7.356551111,8.955223613
