date,waterLevel,rainfall,temperature,pHLevel,dissolvedOxygen
02-02-2024,2.57014549,0.678176847,38.49890954,7.007954447,7.989130734
03-02-2024,2.503931984,0.387892994,40.93031364,6.919563061,7.808208585
04-02-2024,2.571711714,-0.06707058,63.24206786,7.3622462,6.363566611
05-02-2024,2.56064509,6.906226435,51.27059616,6.778505527,5.923046854
06-02-2024,2.683812398,0.078183109,71.98598788,7.1778703,7.961135488
07-02-2024,2.550679386,3.61126263,34.49982815,2.367206094,7.032165698
08-02-2024,2.548230954,5.679626418,61.21734971,6.548758523,8.376116411
09-02-2024,2.681984629,4.134886039,55.94226709,7.101943756,8.161780978
10-02-2024,2.65536307,6.473500193,43.90743446,7.082619479,5.045721858
11-02-2024,2.585953175,6.440428126,21.21353319,7.087290007,8.381093592
12-02-2024,2.684358072,2.952158528,61.66372621,6.781637985,5.433333582
13-02-2024,2.641539936,2.019848311,85.90428719,7.263978985,6.55062562
14-02-2024,2.514353884,0.024883992,70.37901717,7.002589061,6.979959412
15-02-2024,2.564416222,3.185397118,76.91882941,6.525601883,8.443799469
16-02-2024,2.669023912,4.760674302,65.32084114,4.53694583,5.967985975
17-02-2024,2.62713859,7.204735669,76.17456256,6.809450647,5.822899519
18-02-2024,2.623076827,1.402983902,77.76235181,6.982044576,8.146206634
19-02-2024,2.66166288,4.212496786,51.40420735,6.672137294,8.463366752
20-02-2024,2.627287618,7.889927279,72.25176545,6.70504944,5.343205219
21-02-2024,2.553484014,4.607180675,57.00328476,6.961306414,8.274822567
22-02-2024,2.57711092,1.536875149,38.35292727,6.77003113,6.56012826
23-02-2024,2.568991552,-0.850701582,50.72904503,6.838654935,7.09694321
24-02-2024,2.54006595,4.979299902,57.01862999,7.329403568,5.667421203
25-02-2024,2.552046376,1.866184217,30.2063543,7.136383854,5.974624843
26-02-2024,2.634540606,3.905018701,28.36114439,7.25243103,7.729806261
27-02-2024,2.669673157,0.751861075,75.7302487,7.218834541,5.155662064
28-02-2024,2.540555012,4.817594135,68.52782036,7.187635931,7.993421987
29-02-2024,2.654226714,3.405679838,31.46808976,6.82467276,7.722044953
01-03-2024,2.666219857,1.865869495,32.44409462,6.757355594,7.698072242
02-03-2024,2.607851413,2.094358417,56.3764322,7.227253832,8.42429664
03-03-2024,2.574492635,7.013243204,37.97491481,7.068722537,6.982648701
04-03-2024,2.540636357,4.093235113,52.10584094,7.006794663,7.216623908
05-03-2024,2.537585132,1.925648639,56.07841989,6.925976746,5.136481727
06-03-2024,2.564741092,5.412245576,26.93242635,6.768629003,6.102859015
07-03-2024,2.514465875,1.952740674,54.28350377,6.814945585,6.310235432
08-03-2024,2.538644114,4.05256664,75.32650167,6.797385239,5.216618362
09-03-2024,2.683756262,4.115197419,47.14026329,7.35186447,7.734260671
10-03-2024,2.622719535,5.972307871,70.11090931,7.25322564,5.189915467
11-03-2024,2.507453798,3.499183726,40.62995217,7.370634761,5.439119879
12-03-2024,2.554829696,2.582654555,50.29331819,6.648701768,7.393339937
13-03-2024,2.644660092,1.507824583,63.20767856,6.952654463,5.401962967
14-03-2024,2.686812596,1.255643341,75.57385683,7.481064488,5.65052012
15-03-2024,2.579644617,2.128640827,56.99087837,7.414730392,6.081377992
16-03-2024,2.643408487,9.667944675,64.42378283,6.956069164,6.889421819
17-03-2024,2.663093021,8.876487935,80.89692233,6.889056559,8.32731652
18-03-2024,2.506087807,9.020382905,30.87360009,6.526600454,6.90115025
19-03-2024,2.665335343,9.349746839,33.43295629,6.805819873,5.764374652
20-03-2024,2.595605139,9.99942601,89.02653859,7.442549495,5.236846383
21-03-2024,2.556145666,9.615786924,64.63368472,7.329572296,5.100603856
22-03-2024,2.618828854,9.188627234,25.7778763,7.31558482,6.912391646
23-03-2024,2.512635425,9.102781324,56.89381437,7.058314603,5.267585113
24-03-2024,2.533419522,9.716248732,73.33663005,6.910256235,8.04477007
25-03-2024,2.606777131,9.339576292,87.51427757,6.50823271,6.371709275
26-03-2024,2.616631874,8.957326046,27.56229677,6.62731566,6.745281146
27-03-2024,2.54505861,8.945013728,24.38979508,6.989264873,7.101955844
28-03-2024,2.649228372,8.97346317,6435.77328,7.17449754,6.46402643
29-03-2024,2.653089035,9.519172532,52.94416604,7.430715286,7.427461461
30-03-2024,2.570749857,9.796300514,30.06372605,6.887733882,6.300279075
31-03-2024,2.618971878,9.287061353,37.00887046,7.106018763,8.100349815
01-04-2024,2.695827766,9.929087139,35.23384141,6.740479428,5.783629163
02-04-2024,2.55801358,9.044223262,24.37660838,7.389587679,8.270425327
03-04-2024,2.62502795,9.135063122,61.25050737,6.82128512,5.930203366
04-04-2024,2.563778857,8.860339507,73.78146832,6.565258965,6.203196783
05-04-2024,2.684706464,12.07095601,58.47296141,7.301420728,8.424440927
06-04-2024,2.592970276,11.79268577,5795.412004,6.960627325,6.009922471
07-04-2024,2.672077244,13.72531282,48.43445027,6.915651052,7.258521575
08-04-2024,2.536427256,12.21034612,25.88403155,7.388048158,7.429967594
09-04-2024,2.55678299,11.03196141,62.19577171,7.446654349,8.241833024
10-04-2024,2.556380863,13.41141006,28.0518972,7.107624254,6.50111543
11-04-2024,2.615291103,11.94604019,74.17850882,7.471695571,7.930137288
12-04-2024,2.59819981,56.44991161,73.88990599,7.282240413,8.490919611
13-04-2024,2.65100317,13.70248756,46.06775288,7.170417544,6.301239868
14-04-2024,2.51363666,14.1738264,24.80623052,7.00071045,5.629316245
15-04-2024,2.685485231,16.57172049,37.25154991,6.62387864,6.456531283
16-04-2024,2.557396045,11.50484338,23.94057627,7.241547094,8.397027966
17-04-2024,2.609754429,14.26478084,32.9029711,6.667320774,6.502426316
18-04-2024,2.605508177,15.86209761,32.41990979,7.347286982,6.099091075
19-04-2024,2.598461525,15.17546445,82.59692075,7.347255024,6.303583759
20-04-2024,2.690408813,11.84559793,54.19939163,6.942717157,5.522088102
21-04-2024,2.621932618,10.20636937,50.49181587,6.522183078,7.43703625
22-04-2024,2.583333201,50.11029301,62.84949956,7.470277761,6.088106246
23-04-2024,2.587527477,10.75459309,64.28986686,7.389519746,5.137709308
24-04-2024,2.547176764,14.72078009,56.55903304,6.664357127,5.749449161
25-04-2024,2.696116512,10.71768868,44.43804788,6.899012367,8.417660651
26-04-2024,2.650688335,17.6373215,23.25476727,7.49941507,8.130159424
27-04-2024,2.558263929,14.88585127,64.71767975,7.398060642,5.772967024
28-04-2024,2.558326767,18.83225788,62.17533613,7.078724255,6.920688632
29-04-2024,2.644883298,14.52945638,62.2320642,6.920259392,6.249775856
30-04-2024,2.600880524,14.36015322,150.4179846,7.434855962,7.091012243
01-05-2024,2.508047019,17.26744852,145.2753465,7.350741229,5.923379316
02-05-2024,2.602041272,18.69621761,126.2754376,6.651369302,5.595542732
03-05-2024,2.57518266,14.9491733,142.9251784,6.984045081,6.646243916
04-05-2024,2.650279568,16.6941874,136.3092608,6.759145491,5.259738084
05-05-2024,2.644035822,16.0269772,86.84327071,7.42864907,7.266324965
06-05-2024,2.515293104,15.38943199,118.4200057,6.831027136,5.568831869
07-05-2024,2.67207341,14.54041479,100.9736168,7.340477924,5.765676689
08-05-2024,2.51204807,59.42608019,94.23331586,6.661766598,6.910526161
09-05-2024,2.631819425,17.64406003,136.9412265,6.597502771,8.014091476
10-05-2024,2.513606117,15.18062868,92.5327876,6.744799479,6.660763367
11-05-2024,2.639903468,14.99275007,130.0184508,6.643549944,7.739824996
12-05-2024,2.574785354,15.56356514,92.77045828,7.10546532,8.469755428
13-05-2024,2.540894793,13.31725905,142.1619403,7.408966627,7.607461531
14-05-2024,3.689446091,12.2312369,110.1042756,6.754878826,6.714941194
15-05-2024,3.881651185,15.63147895,120.9155472,6.538057627,8.083833949
16-05-2024,3.51004506,11.19268808,103.3758385,7.068237626,5.594176542
17-05-2024,3.381526627,16.1954583,106.413492,7.326498326,5.541693672
18-05-2024,3.402848241,15.49243882,93.02357431,7.298856003,5.072904862
19-05-2024,2.956243178,18.85021834,119.1578181,7.154297078,5.049490434
20-05-2024,2.955639072,10.55723081,104.4493113,7.491194393,6.926706118
21-05-2024,3.143681517,18.11647383,90.98200142,7.402284527,8.394268813
22-05-2024,3.013562231,15.55094101,128.1231973,6.90178964,5.042087161
23-05-2024,3.298445936,11.81250044,125.3255215,7.369815967,6.233342577
24-05-2024,3.10842055,15.21232211,113.5740856,6.926398317,5.737097244
25-05-2024,3.473401112,14.13079731,114.5343824,7.324845814,6.467389129
26-05-2024,3.445928796,14.89788293,113.5523262,7.06971226,5.022480803
27-05-2024,2.947096881,12.03242648,151.9804896,7.373446024,7.326958129
28-05-2024,3.646238957,17.84909658,95.13104958,7.145267766,8.399623658
29-05-2024,2.90269665,11.16423469,103.7794719,7.050755913,5.416297681
30-05-2024,3.750587828,18.95290249,164.529801,6.53013464,7.692077843
31-05-2024,3.506606232,19.16750537,165.4305472,7.148960441,6.986070113
01-06-2024,3.803008282,18.99400741,204.1600291,7.039587671,8.100481574
02-06-2024,3.090833369,21.94468101,178.4808747,7.216297558,5.263172708
03-06-2024,3.095048279,18.7392337,180.3458876,6.899007507,6.289556866
04-06-2024,2.996551524,18.26773069,145.1137945,7.464616287,5.681943817
05-06-2024,3.240545909,22.8958453,178.3169261,6.530797586,7.348240839
06-06-2024,3.479142416,20.28431568,181.8175981,7.388918333,5.769801253
07-06-2024,2.971583277,19.62895495,157.7358083,6.695393177,6.979518346
08-06-2024,3.126362061,18.70689915,5384.08234,6.502611202,6.758057628
09-06-2024,3.362833418,22.40726058,167.9534366,6.714511006,6.044360199
10-06-2024,3.594463239,21.92870219,159.2442934,6.582991786,5.197017244
11-06-2024,3.400253748,18.8058669,152.4441081,7.322363467,8.034552979
12-06-2024,3.400673079,19.34281243,150.4326901,6.973332067,6.95716455
13-06-2024,3.297398018,18.3720175,179.2716713,6.978027709,5.398652875
14-06-2024,2.982863116,19.75354501,162.2213411,7.442652705,7.28418784
15-06-2024,3.540175522,19.51452238,198.9278145,6.986939041,7.344622312
16-06-2024,3.428144791,21.35730183,179.7723851,7.34823255,7.224351364
17-06-2024,3.13401465,22.12784952,168.8232515,6.741121843,6.771852835
18-06-2024,3.73374437,20.94995328,198.2710288,6.924807382,6.79339079
19-06-2024,3.12235586,19.90911731,164.9993269,6.516927305,5.547485082
20-06-2024,3.810624039,20.62931125,182.9255088,7.03479827,7.498480797
21-06-2024,3.842911617,22.95717054,186.2036675,6.904190029,7.88154486
22-06-2024,3.386789608,22.64785342,185.2948099,6.787838469,7.20503937
23-06-2024,3.581745204,22.83410616,173.5832674,7.031237105,8.386794681
24-06-2024,3.706352573,20.21211751,189.9112318,6.583933191,5.057454026
25-06-2024,3.223811769,22.5120039,190.6874312,6.893892304,5.874754798
26-06-2024,3.160259108,20.03039643,149.441709,7.252072741,5.734570974
27-06-2024,2.921051956,21.83133628,185.9739219,6.954466581,5.39920421
28-06-2024,3.116960118,20.789487,191.6055688,6.557651082,7.157056539
29-06-2024,3.612271541,22.84274425,242.2362482,7.460039802,5.393085217
30-06-2024,3.87492863,18.46440785,6547.893446,6.697003206,8.036574502
01-07-2024,3.588036187,20.24810617,259.8372357,3.979822411,7.519241038
02-07-2024,2.941227586,19.81004937,240.3670372,6.601635161,6.767619404
03-07-2024,3.699738962,21.84230734,231.7069264,7.200637496,7.093632897
04-07-2024,3.151942154,21.69713136,274.1584001,7.009287471,8.132067873
05-07-2024,3.108550943,20.38453095,265.5312975,6.559056391,7.890010704
06-07-2024,3.108034334,22.6948161,249.160225,6.796070819,8.248752805
07-07-2024,3.476307965,22.68271224,262.0569714,6.797997769,5.086573893
08-07-2024,3.000195149,21.95618023,279.5342219,7.032511729,7.806919535
09-07-2024,2.926633355,21.90808705,225.2554203,7.191061616,7.686708929
10-07-2024,3.226900092,20.80195145,196.4625819,7.435901155,7.440698884
11-07-2024,3.592188836,22.75381484,263.694312,6.996232707,6.598091985
12-07-2024,50,18.75198044,252.1390376,6.777814476,6.072440539
13-07-2024,3.850028726,20.20223325,269.3411267,6.609169865,5.406575511
14-07-2024,3.522348141,18.06371335,232.4814507,7.403384014,7.433310443
15-07-2024,2.957603996,20.03692141,268.6689443,7.47827395,7.615733898
16-07-2024,3.223968562,21.15869453,232.1713106,6.575200165,8.465521359
17-07-2024,3.577836838,21.37743405,237.8794248,6.867135734,7.318224639
18-07-2024,3.02935126,22.56895081,247.2529453,7.462901624,8.487213127
19-07-2024,3.575359542,19.07126417,206.918835,6.819517942,7.982633516
20-07-2024,3.518321684,22.538342,256.9379026,6.502749887,6.165212134
21-07-2024,3.882220156,20.23850955,5995.860254,7.072246813,7.937730792
22-07-2024,3.60686345,19.98748455,186.1880567,6.801302631,5.037528545
23-07-2024,3.061731393,19.18939797,244.1229376,7.408864771,6.347597215
24-07-2024,3.399719877,21.41333803,246.0488907,7.198145618,5.989336285
25-07-2024,3.595476074,21.38274927,203.9122035,6.528056576,5.969714071
26-07-2024,3.130437921,21.12157262,227.3920266,7.26502128,7.958342646
27-07-2024,3.892195641,21.45952932,241.1144982,7.299116798,5.709857921
28-07-2024,3.157990149,18.79705337,238.9064634,6.743193702,8.394439147
29-07-2024,4.108946485,25.01744891,363.2836989,6.602656069,6.674001882
30-07-2024,4.306326898,24.17193772,351.2087447,7.112470725,8.384494428
31-07-2024,4.326938694,25.41326414,317.7727487,6.737505153,6.952872148
01-08-2024,4.29087908,24.50412928,291.6899053,6.99657857,5.120329231
02-08-2024,4.306419425,22.07836405,368.4470915,7.06730914,6.637508482
03-08-2024,4.163082142,25.25420753,292.3226298,7.346071278,7.882173731
04-08-2024,4.089872904,25.4306162,348.4297786,7.031830962,7.656104571
05-08-2024,4.163366003,22.40517943,282.9840818,6.617753367,5.020191008
06-08-2024,4.259703735,21.6617047,311.9567925,7.040628765,7.221333201
07-08-2024,4.270420993,25.84297203,331.9131735,6.682376401,7.815456607
08-08-2024,4.264920876,23.19317447,359.7471878,7.195824408,7.214743311
09-08-2024,4.158737626,23.18662291,283.8468013,6.931669855,7.452022715
10-08-2024,4.464231485,22.57840499,363.8437567,6.562521887,7.943579128
11-08-2024,4.116661898,25.22373464,329.7367517,6.830172932,6.794473833
12-08-2024,4.210990746,23.36471259,319.6860404,7.084254153,8.239692124
13-08-2024,4.21258847,25.72455951,274.6923904,6.681713866,6.281044084
14-08-2024,4.260453587,22.18525368,314.4655657,7.258371828,7.56446339
15-08-2024,4.30807324,21.70332788,345.6530593,7.249095753,6.244435445
16-08-2024,4.242942918,22.45779017,366.6404207,6.723552347,6.240827579
17-08-2024,4.332095867,23.2108222,352.492369,7.095184114,7.640814315
18-08-2024,4.353876789,22.9388097,363.8880542,7.372175102,5.578835692
19-08-2024,4.059759513,23.64484205,294.5124745,7.32946401,5.129470377
20-08-2024,4.269774895,23.99460095,271.1999025,7.330184241,5.738767244
21-08-2024,4.081561117,21.85278215,341.8797971,6.90924755,8.040144404
22-08-2024,4.340872628,21.49358437,365.6195836,7.082108515,8.062974508
23-08-2024,4.404407529,24.56747029,371.9073541,7.199889187,7.506884838
24-08-2024,4.466703608,25.13882616,271.4319843,7.083088238,6.191745353
25-08-2024,4.22018785,22.64744471,312.4350685,6.827360395,5.262054148
26-08-2024,4.290223954,21.08004772,365.6067492,6.937614476,6.986988241
27-08-2024,0,21.84683399,258.5810442,7.268830939,6.61349736
28-08-2024,4.169087354,24.55114559,236.2454431,7.287963937,7.485625532
29-08-2024,4.306528058,25.79236829,207.2599192,7.119911564,8.274829295
30-08-2024,4.37343115,25.16298605,185.9123818,6.963342713,5.409926318
31-08-2024,4.129701275,23.3255208,192.6615955,6.939889491,7.030520314
01-09-2024,4.242022025,21.65785205,189.7952871,7.201183324,7.517239939
02-09-2024,3.954965501,21.12609418,187.8251615,6.780003766,7.740151546
03-09-2024,4.231405455,24.96875193,188.2598614,7.157951241,7.94511857
04-09-2024,4.027034177,24.85207713,227.4870974,6.627262508,8.110073377
05-09-2024,3.765953654,23.10012283,215.0870008,7.343878847,6.32476113
06-09-2024,4.00128876,21.73373694,169.7087295,6.88650288,6.669122018
07-09-2024,50,21.03477456,160.4334169,6.776987382,5.78558056
08-09-2024,3.640860709,21.97342303,164.5945815,6.669045105,7.48930747
09-09-2024,3.886453558,21.77441547,221.1844754,6.675519198,5.698985776
10-09-2024,3.625034775,22.18123929,233.0849994,6.658230455,5.655848898
11-09-2024,4.274997067,21.01826758,168.2449144,7.023543833,6.765662756
12-09-2024,3.849170119,24.4661015,188.4012984,7.319962463,5.81220365
13-09-2024,4.191054451,22.90390958,190.7438075,6.922660397,5.567531479
14-09-2024,3.697523391,21.64264728,230.4878151,6.748959537,6.281651017
15-09-2024,4.082208017,21.05105179,173.2991049,7.077225524,7.786793215
16-09-2024,4.264639663,23.13175324,168.678983,7.034956949,6.573174109
17-09-2024,4.206979644,17.23836311,248.8649212,7.479035841,8.160242077
18-09-2024,3.924969364,15.16666395,238.9239,6.639946469,5.699670979
19-09-2024,3.557012319,11.14713615,210.6950728,6.890655069,7.723336358
20-09-2024,3.911526055,17.30195075,176.6440678,7.134288405,6.422209132
21-09-2024,4.041523721,12.14143804,210.8058903,7.354609616,7.137320292
22-09-2024,4.237558316,17.2829117,215.3127647,6.800378953,6.685367296
23-09-2024,4.193192662,17.37639432,210.8232629,7.13243979,7.445075089
24-09-2024,4.118536371,16.57588306,247.0152703,6.627394808,7.744871727
25-09-2024,4.004707117,12.30853481,182.2148516,6.919927904,7.902859093
26-09-2024,4.130701404,14.6026333,241.7876683,6.992609943,8.296295963
27-09-2024,4.091371882,17.68560255,201.044296,7.423353013,5.777266465
28-09-2024,4.111778085,13.62284933,161.3471144,7.408737799,7.536449166
29-09-2024,4.057697263,12.30999649,215.5381081,6.531582099,5.986612026
30-09-2024,4.025643527,11.1039895,241.9128885,7.374879405,7.82733917
01-10-2024,4.088492218,12.98792554,173.3025941,7.277043558,7.817239529
02-10-2024,4.233643855,12.58730462,218.4769529,7.094614853,7.74001948
03-10-2024,4.014776511,15.74675384,206.0739296,6.687975042,5.44515871
04-10-2024,4.030281495,11.27378627,192.2284114,7.283290316,5.684392022
05-10-2024,4.215257526,17.44651515,188.268824,7.25651287,5.283667763
06-10-2024,4.227918531,17.94011079,189.9365775,6.911085796,6.990877399
07-10-2024,4.147307095,15.73550552,243.5670107,7.457893137,5.735043305
08-10-2024,4.038290035,14.98171801,199.8045236,6.739990007,7.008380392
09-10-2024,4.020847203,11.80905152,207.8276603,7.408318175,7.033967357
10-10-2024,4.064925966,17.29434242,188.0180145,7.379015291,7.805998617
11-10-2024,4.151130356,16.04141488,231.3507756,7.368302826,7.683225253
12-10-2024,4.196494589,14.5630935,231.799137,6.859224196,5.209459133
13-10-2024,4.050367936,12.14228956,211.464044,6.689404902,5.979111059
14-10-2024,4.200205279,15.62819969,161.082426,7.288267931,7.253545059
15-10-2024,4.20498245,16.98983684,191.9857902,6.910171766,8.21798235
16-10-2024,4.228783513,17.66941018,180.2998118,7.342556081,7.020203279
17-10-2024,4.099835284,12.2181726,184.8505178,6.559654972,6.702769883
18-10-2024,4.044400672,14.43276129,204.9917168,6.555402483,6.60843921
19-10-2024,4.109939874,11.23508804,217.2283285,7.339155643,5.818300827
20-10-2024,4.005977586,13.61060846,179.2384085,6.540712706,6.292698988
21-10-2024,4.188533651,17.24164204,186.651987,7.25653848,5.71560473
22-10-2024,4.192115477,12.76863862,229.220122,7.121493359,7.680691239
23-10-2024,50,11.95444564,210.4448619,6.781842261,7.844701274
24-10-2024,4.18933126,16.96979311,211.4304297,7.485971315,7.459099778
25-10-2024,4.177395926,12.34500626,215.3913726,6.704433895,7.238165099
26-10-2024,4.083621425,14.15179007,198.749961,7.368127877,6.853653984
27-10-2024,4.244613732,8.08100058,66.74773267,7.225919643,8.429186086
28-10-2024,4.135183987,9.477056791,61.79174359,6.887294714,7.202979808
29-10-2024,4.120676672,8.006016013,73.35968386,6.908464621,8.379178802
30-10-2024,4.2303851,8.416042156,67.58749968,6.830213127,5.26792833
31-10-2024,4.206877437,9.134824202,72.04971574,7.348021551,7.230059265
01-11-2024,4.007487145,8.111890569,64.21204461,7.279779806,6.526497714
02-11-2024,4.101366689,9.184823956,61.59500295,7.194783096,7.252707255
03-11-2024,4.081564598,8.550819618,70.26675027,6.53032809,7.654847665
04-11-2024,4.04120488,9.828343205,73.03586632,7.162487745,8.414091266
05-11-2024,4.177783915,8.682600666,69.32788184,7.337242672,7.905272352
06-11-2024,4.12308812,8.14219818,68.74640025,7.06999489,7.938443065
07-11-2024,4.076872999,10.53503427,68.41121435,6.776850413,7.322745737
08-11-2024,4.12952801,8.914138602,69.57899144,7.223490585,7.354609943
09-11-2024,4.063438062,8.038906833,70.43047655,7.310236568,7.103717416
10-11-2024,4.203258504,9.525207785,69.01486012,7.337299865,8.282441716
11-11-2024,4.085138834,8.803617084,73.44478259,6.544192742,5.380096142
12-11-2024,4.077550595,9.849846029,69.0769662,6.685619264,8.482815384
13-11-2024,4.081100906,8.494447533,73.60712881,7.375117261,7.423708115
14-11-2024,4.070022471,9.113734543,74.98815012,6.857207891,6.580533033
15-11-2024,4.241739008,8.477050127,67.98605525,6.906181584,8.434496871
16-11-2024,4.07575794,3.680916516,74.8570106,7.059979312,6.984855435
17-11-2024,4.166059461,5.298243106,74.0304139,6.694632633,6.679365607
18-11-2024,4.186376261,3.562738032,67.49385277,6.649888088,7.196379216
19-11-2024,4.205484665,5.536259798,61.42222337,7.201546496,5.258205498
20-11-2024,4.02446477,7.369875784,74.25885229,7.381308239,6.215350696
21-11-2024,4.01418431,7.075175528,67.4674789,4.064742228,6.666717051
22-11-2024,4.123033166,6.334417371,74.35547529,7.075243675,7.449291264
23-11-2024,4.131335686,3.122417384,67.50579483,7.161842905,6.317526423
24-11-2024,4.067317553,6.472396085,64.90461218,6.513384609,6.83426215
25-11-2024,4.14338863,4.654315224,69.44786116,6.594368685,7.398473057
26-11-2024,4.061826419,1.897976404,70.53322433,6.656451064,8.491126502
27-11-2024,4.149033593,7.689550819,70.08906729,7.322306074,6.661098947
28-11-2024,4.181415283,2.522805785,70.05073105,6.660288383,6.224770989
29-11-2024,4.002485135,3.337423171,70.75754573,6.746965466,8.008637717
30-11-2024,4.188514344,4.843358173,71.80239119,7.044165241,7.433563697
01-12-2024,4.0151455,3.131114825,67.7861689,1.819914621,8.310835392
02-12-2024,4.247591017,5.922550865,69.07645741,6.67904101,5.896397931
03-12-2024,4.148696934,6.335929511,72.69605521,7.382028569,5.461639839
04-12-2024,4.107845156,1.886310523,71.69665439,7.446855548,6.874179104
05-12-2024,4.222678865,2.090276427,74.50510865,6.70061751,6.966295383
06-12-2024,4.166453351,3.857389693,61.00222043,7.15771962,8.282267784
07-12-2024,4.241431896,5.457355512,67.34349021,7.019516907,5.63481856
08-12-2024,4.019539803,7.174680666,65.58182412,7.269582592,8.334018815
09-12-2024,4.133300776,6.269839877,62.69829123,7.208160635,6.645154243
10-12-2024,4.06493304,3.250076977,68.31353884,6.626592154,6.590001554
11-12-2024,4.218924804,3.007867182,69.49260341,7.037278606,6.63139701
12-12-2024,4.035245387,5.578637468,60.44137437,7.091642169,7.241227098
13-12-2024,4.155040592,2.234935553,63.52639976,6.799901185,5.239401461
14-12-2024,4.242060581,6.169330722,73.10036012,6.738221458,7.685887031
15-12-2024,4.104192669,2.168758788,70.6379362,6.989616603,5.859555031
16-12-2024,4.181891733,7.148587325,67.93580559,7.223640154,7.398354831
17-12-2024,4.244645653,7.600590176,65.76176551,6.548034523,8.228323149
18-12-2024,4.021479483,4.588571071,73.13502457,6.659100383,7.63237276
19-12-2024,4.088851279,2.871445442,74.15468711,6.796830435,7.874412797
20-12-2024,4.102352031,4.326366401,73.8051766,6.72517735,8.178275112
21-12-2024,4.043934699,6.874579381,66.65511602,6.76259563,8.235927647
22-12-2024,4.16895306,52.75639865,61.8133177,7.47648066,7.89790199
23-12-2024,4.009775897,6.375626957,64.2768253,7.330541265,6.137175158
24-12-2024,4.199814903,3.763137951,65.0809727,7.183793501,7.907373754
25-12-2024,4.064301614,8.361653309,72.73965499,7.047357429,6.863384255
26-12-2024,4.741447879,6.519204209,60.10634637,6.532042422,7.856598941
27-12-2024,4.812983135,6.66476891,69.837765,6.959405127,6.778814816
28-12-2024,4.517465222,3.649221829,69.64891733,7.315422574,5.682390359
29-12-2024,4.612078551,5.294019481,73.48597754,6.632212529,6.917574954
30-12-2024,4.666072351,3.657823091,60.00839209,6.700288081,7.672899111
31-12-2024,4.500736135,1.803858056,69.55559322,6.925129002,5.686475192
